year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2016,2,K,graham-gano-ganogr01,Graham Gano,CAR,SF,home,16.00,5,4,4,4,0
2016,2,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,IND,home,14.00,2,2,5,4,0
2016,2,K,cairo-santos-santoca01,Cairo Santos,KC,HOU,away,14.00,0,0,4,4,1
2016,2,K,nick-folk-folkni01,Nick Folk,NYJ,BUF,away,13.00,4,4,3,3,0
2016,2,K,nick-novak-novakni01,Nick Novak,HOU,KC,home,13.00,1,1,5,4,0
2016,2,K,caleb-sturgis-sturgca01,Caleb Sturgis,PHI,CHI,away,13.00,3,2,3,3,1
2016,2,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,away,13.00,2,2,3,3,1
2016,2,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,DAL,home,11.00,2,2,3,3,0
2016,2,K,josh-brown-brownjo05,Josh Brown,NYG,NO,home,10.00,1,1,4,3,0
2016,2,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,TB,home,10.00,5,4,2,2,0
2016,2,K,mike-nugent-nugenmi01,Mike Nugent,CIN,PIT,away,10.00,1,1,3,3,0
2016,2,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,DEN,away,10.00,2,2,2,2,1
2016,2,K,dan-bailey-baileda04,Dan Bailey,DAL,WAS,away,9.00,3,3,2,2,0
2016,2,K,matt-bryant-bryanma01,Matt Bryant,ATL,OAK,away,9.00,3,3,2,2,0
2016,2,K,phil-dawson-dawsoph01,Phil Dawson,SF,CAR,away,9.00,3,3,2,2,0
2016,2,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,SEA,home,9.00,0,0,3,3,0
2016,2,K,josh-lambo-lambojo01,Josh Lambo,SD,JAX,home,8.00,5,5,1,1,0
2016,2,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,NYJ,home,7.00,4,4,1,1,0
2016,2,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,MIA,home,7.00,4,4,2,1,0
2016,2,K,wil-lutz-lutzwi01,Wil Lutz,NO,NYG,away,7.00,1,1,3,2,0
2016,2,K,matt-prater-pratema01,Matt Prater,DET,TEN,home,7.00,1,1,2,2,0
2016,2,K,chris-boswell-boswech01,Chris Boswell,PIT,CIN,home,6.00,3,3,1,1,0
2016,2,K,andrew-franks-frankan02,Andrew Franks,MIA,NE,away,6.00,3,3,1,1,0
2016,2,K,blair-walsh-walshbl01,Blair Walsh,MIN,GB,home,5.00,2,2,1,1,0
2016,2,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,ATL,home,4.00,4,4,1,0,0
2016,2,K,ryan-succop-succory01,Ryan Succop,TEN,DET,away,4.00,1,1,2,1,0
2016,2,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,LA,away,3.00,0,0,1,1,0
2016,2,K,connor-barth-barthco01,Connor Barth,CHI,PHI,home,2.00,2,2,1,0,0
2016,2,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,away,2.00,2,2,0,0,0
2016,2,K,patrick-murray-murrapa02,Patrick Murray,BAL,CLE,away,2.00,3,2,1,0,0
2016,2,K,jason-myers-myersja02,Jason Myers,JAX,SD,away,2.00,2,2,1,0,0
2016,2,K,roberto-aguayo-aguayro01,Roberto Aguayo,TB,ARI,away,1.00,1,1,1,0,0
