year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2016,14,K,nick-novak-novakni01,Nick Novak,HOU,IND,away,18.00,1,1,5,5,1
2016,14,K,graham-gano-ganogr01,Graham Gano,CAR,SD,home,14.00,2,2,4,4,0
2016,14,K,kai-forbath-forbaka01,Kai Forbath,MIN,JAX,away,13.00,2,1,4,4,0
2016,14,K,justin-tucker-tuckeju01,Justin Tucker,BAL,NE,away,13.00,2,2,4,3,1
2016,14,K,jason-myers-myersja02,Jason Myers,JAX,MIN,home,12.00,1,1,5,3,1
2016,14,K,nick-folk-folkni01,Nick Folk,NYJ,SF,away,11.00,0,0,3,3,1
2016,14,K,roberto-aguayo-aguayro01,Roberto Aguayo,TB,NO,home,10.00,1,1,3,3,0
2016,14,K,matt-prater-pratema01,Matt Prater,DET,CHI,home,10.00,2,2,2,2,1
2016,14,K,caleb-sturgis-sturgca01,Caleb Sturgis,PHI,WAS,home,10.00,1,1,3,3,0
2016,14,K,chris-boswell-boswech01,Chris Boswell,PIT,BUF,away,9.00,3,3,2,2,0
2016,14,K,wil-lutz-lutzwi01,Wil Lutz,NO,TB,away,9.00,0,0,3,3,0
2016,14,K,ryan-succop-succory01,Ryan Succop,TEN,DEN,home,9.00,1,1,2,2,1
2016,14,K,mason-crosby-crosbma01,Mason Crosby,GB,SEA,home,8.00,5,5,2,1,0
2016,14,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,KC,away,7.00,1,1,2,2,0
2016,14,K,matt-bryant-bryanma01,Matt Bryant,ATL,LA,away,6.00,6,6,0,0,0
2016,14,K,andrew-franks-frankan02,Andrew Franks,MIA,ARI,home,6.00,3,3,1,1,0
2016,14,K,connor-barth-barthco01,Connor Barth,CHI,DET,away,5.00,2,2,1,1,0
2016,14,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,MIA,away,5.00,2,0,2,1,1
2016,14,K,phil-dawson-dawsoph01,Phil Dawson,SF,NYJ,home,5.00,2,2,3,1,0
2016,14,K,mike-nugent-nugenmi01,Mike Nugent,CIN,CLE,away,5.00,3,2,2,1,0
2016,14,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,HOU,home,5.00,2,2,2,1,0
2016,14,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BAL,home,4.00,4,4,0,0,0
2016,14,K,robbie-gould-gouldro01,Robbie Gould,DAL,NYG,away,4.00,1,1,1,1,0
2016,14,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,GB,away,4.00,1,1,1,1,0
2016,14,K,josh-lambo-lambojo01,Josh Lambo,SD,CAR,away,4.00,1,1,1,1,0
2016,14,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,TEN,away,4.00,1,1,1,1,0
2016,14,K,cody-parkey-parkeco02,Cody Parkey,CLE,CIN,home,4.00,1,1,1,1,0
2016,14,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,PHI,away,3.00,3,3,1,0,0
2016,14,K,cairo-santos-santoca01,Cairo Santos,KC,OAK,home,3.00,3,3,0,0,0
2016,14,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,PIT,home,2.00,3,2,0,0,0
2016,14,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,ATL,home,2.00,2,2,0,0,0
2016,14,K,dan-bailey-baileda04,Dan Bailey,DAL,NYG,away,1.00,1,1,1,0,0
