year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2014,3,WR,julio-jones-jonesju05,Julio Jones,ATL,TB,home,28.00,0,0,0,0,0,0,0,0,0,0,9,161,2,0,0,0
2014,3,WR,antonio-brown-brownan05,Antonio Brown,PIT,CAR,away,21.00,0,0,0,0,0,0,0,0,0,0,10,90,2,0,0,0
2014,3,WR,jeremy-maclin-maclije01,Jeremy Maclin,PHI,WAS,home,21.00,0,0,0,0,0,0,0,0,0,0,8,154,1,0,0,0
2014,3,WR,pierre-garcon-garcopi01,Pierre Garcon,WAS,PHI,away,19.00,0,0,0,0,0,0,0,0,0,0,11,138,1,0,0,0
2014,3,WR,kelvin-benjamin-benjake01,Kelvin Benjamin,CAR,PIT,home,17.00,0,0,0,0,0,0,0,0,0,0,8,115,1,0,0,0
2014,3,WR,john-brown-brownjo10,John Brown,ARI,SF,home,17.00,0,0,0,0,0,0,0,0,0,0,4,52,2,0,0,0
2014,3,WR,desean-jackson-jacksde02,DeSean Jackson,WAS,PHI,away,17.00,0,0,0,0,0,0,0,0,0,0,5,117,1,0,0,0
2014,3,WR,jordan-matthews-matthjo02,Jordan Matthews,PHI,WAS,home,17.00,0,0,0,0,0,0,0,0,0,0,8,59,2,0,0,0
2014,3,WR,victor-cruz-cruzvi01,Victor Cruz,NYG,HOU,home,16.00,0,0,0,0,0,0,0,0,0,0,5,107,1,0,0,0
2014,3,WR,eddie-royal-royaled01,Eddie Royal,SD,BUF,away,16.00,0,0,0,0,0,0,0,0,0,0,4,42,2,0,0,0
2014,3,WR,dez-bryant-bryande02,Dez Bryant,DAL,STL,away,14.00,0,0,0,0,0,0,0,0,0,0,6,89,1,0,0,0
2014,3,WR,michael-crabtree-crabtmi01,Michael Crabtree,SF,ARI,away,14.00,0,0,0,0,0,0,1,4,0,0,10,80,1,0,0,0
2014,3,WR,jeremy-kerley-kerleje01,Jeremy Kerley,NYJ,CHI,home,14.00,0,0,0,0,0,0,0,0,0,0,7,81,1,0,0,0
2014,3,WR,emmanuel-sanders-sandeem01,Emmanuel Sanders,DEN,SEA,away,14.00,0,0,0,0,0,0,0,0,0,0,11,149,0,0,0,0
2014,3,WR,allen-hurns-hurnsal01,Allen Hurns,JAX,IND,home,12.00,0,0,0,0,0,0,0,0,0,0,1,63,1,0,0,0
2014,3,WR,brian-quick-quickbr01,Brian Quick,STL,DAL,home,12.00,0,0,0,0,0,0,0,0,0,0,2,62,1,0,0,0
2014,3,WR,miles-austin-austimi01,Miles Austin,CLE,BAL,home,11.00,0,0,0,0,0,0,0,0,0,0,6,51,1,0,0,0
2014,3,WR,michael-floyd-floydmi01,Michael Floyd,ARI,SF,home,11.00,0,0,0,0,0,0,0,0,0,0,5,114,0,0,0,0
2014,3,WR,deandre-hopkins-hopkide01,DeAndre Hopkins,HOU,NYG,away,11.00,0,0,0,0,0,0,0,0,0,0,6,116,0,0,0,0
2014,3,WR,alshon-jeffery-jeffeal01,Alshon Jeffery,CHI,NYJ,away,11.00,0,0,0,0,0,0,2,13,0,0,8,105,0,0,0,0
2014,3,WR,damaris-johnson-johnsda12,Damaris Johnson,HOU,NYG,away,11.00,0,0,0,0,0,0,1,0,0,0,2,56,1,0,0,0
2014,3,WR,hakeem-nicks-nicksha01,Hakeem Nicks,IND,JAX,away,11.00,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
2014,3,WR,aj-green-greenaj02,A.J. Green,CIN,TEN,home,10.00,0,0,0,0,0,0,0,0,0,0,6,102,0,0,0,0
2014,3,WR,devin-hester-hestede01,Devin Hester,ATL,TB,home,10.00,0,0,0,0,0,0,1,20,1,0,1,25,0,0,0,0
2014,3,WR,stevie-johnson-johnsst05,Stevie Johnson,SF,ARI,away,10.00,0,0,0,0,0,0,0,0,0,0,9,103,0,0,0,0
2014,3,WR,mohamed-sanu-sanumo01,Mohamed Sanu,CIN,TEN,home,10.00,1,1,18,1,0,0,0,0,0,0,5,44,0,0,0,0
2014,3,WR,steve-smith-smithst01,Steve Smith,BAL,CLE,away,10.00,0,0,0,0,0,0,0,0,0,0,5,101,0,0,0,0
2014,3,WR,malcom-floyd-floydma03,Malcom Floyd,SD,BUF,away,9.00,0,0,0,0,0,0,0,0,0,0,2,98,0,0,0,0
2014,3,WR,ricardo-lockette-lockeri01,Ricardo Lockette,SEA,DEN,home,9.00,0,0,0,0,0,0,0,0,0,0,1,39,1,0,0,0
2014,3,WR,cecil-shorts-shortce01,Cecil Shorts,JAX,IND,home,9.00,0,0,0,0,0,0,0,0,0,0,5,35,1,0,0,0
2014,3,WR,terrance-williams-willite05,Terrance Williams,DAL,STL,away,9.00,0,0,0,0,0,0,0,0,0,0,2,32,1,0,0,0
2014,3,WR,marques-colston-colstma01,Marques Colston,NO,MIN,home,8.00,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0
2014,3,WR,julian-edelman-edelmju01,Julian Edelman,NE,OAK,home,8.00,0,0,0,0,0,0,1,5,0,0,10,84,0,0,0,0
2014,3,WR,taylor-gabriel-gabrita01,Taylor Gabriel,CLE,BAL,home,8.00,0,0,0,0,0,0,2,-2,0,0,2,81,0,0,0,0
2014,3,WR,brian-hartline-hartlbr01,Brian Hartline,MIA,KC,home,8.00,0,0,0,0,0,0,0,0,0,0,3,25,1,0,0,0
2014,3,WR,andrew-hawkins-hawkian02,Andrew Hawkins,CLE,BAL,home,8.00,0,0,0,0,0,0,0,0,0,0,7,87,0,0,0,0
2014,3,WR,ty-hilton-hiltoty01,T.Y. Hilton,IND,JAX,away,8.00,0,0,0,0,0,0,0,0,0,0,5,80,0,0,0,0
2014,3,WR,calvin-johnson-johnsca03,Calvin Johnson,DET,GB,home,8.00,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0
2014,3,WR,austin-pettis-pettiau01,Austin Pettis,STL,DAL,home,8.00,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
2014,3,WR,mike-wallace-wallami02,Mike Wallace,MIA,KC,home,8.00,0,0,0,0,0,0,1,12,0,0,5,74,0,0,0,0
2014,3,WR,brandin-cooks-cooksbr01,Brandin Cooks,NO,MIN,home,7.00,0,0,0,0,0,0,0,0,0,0,8,74,0,0,0,0
2014,3,WR,harry-douglas-douglha01,Harry Douglas,ATL,TB,home,7.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
2014,3,WR,vincent-jackson-jacksvi02,Vincent Jackson,TB,ATL,away,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
2014,3,WR,greg-jennings-jennigr01,Greg Jennings,MIN,NO,away,7.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
2014,3,WR,allen-robinson-robinal04,Allen Robinson,JAX,IND,home,7.00,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0
2014,3,WR,kenny-britt-brittke01,Kenny Britt,STL,DAL,home,6.00,0,0,0,0,0,0,1,2,0,0,5,69,0,0,0,0
2014,3,WR,reggie-wayne-waynere01,Reggie Wayne,IND,JAX,away,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
2014,3,WR,eric-weems-weemser01,Eric Weems,ATL,TB,home,6.00,0,0,0,0,0,0,0,0,0,0,4,69,0,0,0,0
2014,3,WR,wes-welker-welkewe01,Wes Welker,DEN,SEA,away,6.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
2014,3,WR,doug-baldwin-baldwdo02,Doug Baldwin,SEA,DEN,home,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
2014,3,WR,philly-brown-brownph02,Philly Brown,CAR,PIT,home,5.00,0,0,0,0,0,0,0,0,0,0,7,66,0,0,1,0
2014,3,WR,mike-evans-evansmi03,Mike Evans,TB,ATL,away,5.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
2014,3,WR,corey-fuller-fulleco02,Corey Fuller,DET,GB,home,5.00,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0
2014,3,WR,donte-moncrief-moncrdo01,Donte Moncrief,IND,JAX,away,5.00,0,0,0,0,0,0,1,7,0,0,4,55,0,0,0,0
2014,3,WR,jordy-nelson-nelsojo01,Jordy Nelson,GB,DET,away,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
2014,3,WR,greg-salas-salasgr01,Greg Salas,NYJ,CHI,home,5.00,0,0,0,0,0,0,0,0,0,0,2,56,0,0,0,0
2014,3,WR,golden-tate-tatego02,Golden Tate,DET,GB,home,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
2014,3,WR,demaryius-thomas-thomade05,Demaryius Thomas,DEN,SEA,away,5.00,0,0,0,0,0,0,0,0,0,0,4,31,0,1,0,0
2014,3,WR,travis-benjamin-benjatr01,Travis Benjamin,CLE,BAL,home,4.00,0,0,0,0,0,0,1,-2,0,0,1,43,0,0,0,0
2014,3,WR,percy-harvin-harvipe01,Percy Harvin,DEN,SEA,away,4.00,0,0,0,0,0,0,0,0,0,0,7,42,0,0,0,0
2014,3,WR,james-jones-jonesja07,James Jones,OAK,NE,away,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
2014,3,WR,brandon-lafell-lafelbr01,Brandon LaFell,NE,OAK,home,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
2014,3,WR,kendall-wright-wrighke05,Kendall Wright,TEN,CIN,away,4.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
2014,3,WR,anquan-boldin-boldian01,Anquan Boldin,SF,ARI,away,3.00,0,0,0,0,0,0,0,0,0,0,6,36,0,0,0,0
2014,3,WR,dwayne-bowe-bowedw01,Dwayne Bowe,KC,MIA,away,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
2014,3,WR,riley-cooper-cooperi02,Riley Cooper,PHI,WAS,home,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
2014,3,WR,justin-hunter-hunteju01,Justin Hunter,TEN,CIN,away,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
2014,3,WR,preston-parker-parkepr01,Preston Parker,NYG,HOU,home,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
2014,3,WR,andre-roberts-roberan01,Andre Roberts,WAS,PHI,away,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
2014,3,WR,kenny-stills-stillke02,Kenny Stills,NO,MIN,home,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
2014,3,WR,rod-streater-strearo01,Rod Streater,OAK,NE,away,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
2014,3,WR,markus-wheaton-wheatma02,Markus Wheaton,PIT,CAR,away,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
