year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2020,3,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,TEN,MIN,away,25.00,1,1,6,6,3
2020,3,K,mason-crosby-crosbma01,Mason Crosby,GB,NO,away,15.00,4,4,3,3,1
2020,3,K,joey-slye-slyejo01,Joey Slye,CAR,LAC,away,15.00,1,0,5,5,0
2020,3,K,robbie-gould-gouldro01,Robbie Gould,SF,NYG,away,14.00,3,3,4,3,1
2020,3,K,matt-prater-pratema01,Matt Prater,DET,ARI,away,14.00,2,2,4,4,0
2020,3,K,jake-elliott-ellioja04,Jake Elliott,PHI,CIN,home,13.00,2,2,3,3,1
2020,3,K,nick-folk-folkni01,Nick Folk,NE,LV,home,12.00,4,3,3,3,0
2020,3,K,wil-lutz-lutzwi01,Wil Lutz,NO,GB,home,12.00,3,3,3,3,0
2020,3,K,randy-bullock-bullora01,Randy Bullock,CIN,PHI,away,11.00,2,2,3,3,0
2020,3,K,graham-gano-ganogr01,Graham Gano,NYG,SF,home,11.00,0,0,3,3,1
2020,3,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,NYJ,home,10.00,4,4,3,2,0
2020,3,K,cody-parkey-parkeco02,Cody Parkey,CLE,WAS,home,10.00,4,4,2,2,0
2020,3,K,chris-boswell-boswech01,Chris Boswell,PIT,HOU,home,8.00,2,2,2,2,0
2020,3,K,daniel-carlson-carlsda01,Daniel Carlson,LV,NE,away,8.00,2,2,3,2,0
2020,3,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,CHI,home,8.00,3,2,3,2,0
2020,3,K,ryan-succop-succory01,Ryan Succop,TB,DEN,away,8.00,3,2,2,2,0
2020,3,K,justin-tucker-tuckeju01,Justin Tucker,BAL,KC,home,8.00,2,2,2,2,0
2020,3,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,DET,home,7.00,3,2,1,1,1
2020,3,K,jason-sanders-sandeja03,Jason Sanders,MIA,JAX,away,7.00,4,4,1,1,0
2020,3,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,SEA,away,7.00,3,1,2,2,0
2020,3,K,dan-bailey-baileda04,Dan Bailey,MIN,TEN,home,6.00,3,3,2,1,0
2020,3,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,TB,home,6.00,1,1,1,1,1
2020,3,K,cairo-santos-santoca01,Cairo Santos,CHI,ATL,away,6.00,3,3,2,1,0
2020,3,K,samuel-sloman-slomasa01,Samuel Sloman,LA,BUF,away,6.00,3,3,2,1,0
2020,3,K,tyler-bass-bassty01,Tyler Bass,BUF,LA,home,5.00,5,5,0,0,0
2020,3,K,michael-badgley-badglmi01,Michael Badgley,LAC,CAR,home,4.00,1,1,1,1,0
2020,3,K,harrison-butker-butkeha01,Harrison Butker,KC,BAL,away,4.00,5,4,1,0,0
2020,3,K,jason-myers-myersja02,Jason Myers,SEA,DAL,home,4.00,4,4,0,0,0
2020,3,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,PIT,away,3.00,3,3,0,0,0
2020,3,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,CLE,away,2.00,3,2,0,0,0
2020,3,K,sam-ficken-fickesa01,Sam Ficken,NYJ,IND,away,1.00,1,1,0,0,0
