year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2013,4,K,david-akers-akersda01,David Akers,DET,CHI,home,16.00,4,4,4,4,0
2013,4,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,JAX,away,13.00,4,4,3,3,0
2013,4,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,ATL,away,12.00,3,3,3,3,0
2013,4,K,nick-novak-novakni01,Nick Novak,SD,DAL,home,12.00,3,3,3,3,0
2013,4,K,matt-prater-pratema01,Matt Prater,DEN,PHI,home,12.00,7,7,1,1,1
2013,4,K,blair-walsh-walshbl01,Blair Walsh,MIN,PIT,home,12.00,4,4,3,2,1
2013,4,K,matt-bryant-bryanma01,Matt Bryant,ATL,NE,home,11.00,2,2,3,3,0
2013,4,K,dan-carpenter-carpeda01,Dan Carpenter,BAL,BUF,away,11.00,2,2,3,3,0
2013,4,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,HOU,away,11.00,2,2,3,3,0
2013,4,K,robbie-gould-gouldro01,Robbie Gould,CHI,DET,away,10.00,1,1,3,3,0
2013,4,K,ryan-succop-succory01,Ryan Succop,KC,NYG,home,9.00,4,4,1,1,1
2013,4,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,MIN,away,9.00,3,3,2,2,0
2013,4,K,rob-bironas-bironro01,Rob Bironas,TEN,NYJ,home,8.00,5,5,1,1,0
2013,4,K,randy-bullock-bullora01,Randy Bullock,HOU,SEA,home,8.00,2,2,2,2,0
2013,4,K,garrett-hartley-hartlga01,Garrett Hartley,NO,MIA,home,8.00,5,5,2,1,0
2013,4,K,alex-henery-heneral01,Alex Henery,PHI,DEN,away,8.00,2,2,3,2,0
2013,4,K,justin-tucker-tuckeju01,Justin Tucker,BAL,BUF,away,8.00,2,2,2,2,0
2013,4,K,billy-cundiff-cundibi01,Billy Cundiff,CIN,CLE,away,7.00,2,2,3,1,1
2013,4,K,jay-feely-feelyja01,Jay Feely,ARI,TB,away,7.00,1,1,2,2,0
2013,4,K,nick-folk-folkni01,Nick Folk,NYJ,TEN,away,7.00,1,1,2,2,0
2013,4,K,rian-lindell-linderi01,Rian Lindell,TB,ARI,home,6.00,1,1,1,1,1
2013,4,K,mike-nugent-nugenmi01,Mike Nugent,CIN,CLE,away,6.00,0,0,2,2,0
2013,4,K,john-potter-pottejo01,John Potter,WAS,OAK,away,6.00,3,3,1,1,0
2013,4,K,phil-dawson-dawsoph01,Phil Dawson,SF,STL,away,5.00,5,5,2,0,0
2013,4,K,josh-scobee-scobejo02,Josh Scobee,JAX,IND,home,5.00,0,0,1,1,1
2013,4,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,NO,away,5.00,2,2,1,1,0
2013,4,K,dan-bailey-baileda04,Dan Bailey,DAL,SD,away,3.00,3,3,1,0,0
2013,4,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,SF,home,3.00,0,0,1,1,0
2013,4,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,WAS,home,2.00,2,2,1,0,0
2013,4,K,josh-brown-brownjo05,Josh Brown,NYG,KC,away,1.00,1,1,1,0,0
