year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2015,17,WR,antonio-brown-brownan05,Antonio Brown,PIT,CLE,away,23.00,0,0,0,0,0,0,0,0,0,0,13,187,1,0,1,0
2015,17,WR,calvin-johnson-johnsca03,Calvin Johnson,DET,CHI,away,19.00,0,0,0,0,0,0,0,0,0,0,10,137,1,0,0,0
2015,17,WR,brandon-marshall-marshbr01,Brandon Marshall,NYJ,BUF,away,18.00,0,0,0,0,0,0,0,0,0,0,8,126,1,0,0,0
2015,17,WR,cole-beasley-beaslco01,Cole Beasley,DAL,WAS,home,17.00,0,0,0,0,0,0,0,0,0,0,5,53,2,0,0,0
2015,17,WR,devin-funchess-funchde01,Devin Funchess,CAR,TB,home,17.00,0,0,0,0,0,0,0,0,0,0,7,120,1,0,1,0
2015,17,WR,jordan-matthews-matthjo02,Jordan Matthews,PHI,NYG,away,17.00,0,0,0,0,0,0,0,0,0,0,7,54,2,0,0,0
2015,17,WR,demaryius-thomas-thomade05,Demaryius Thomas,DEN,SD,home,17.00,0,0,0,0,0,0,0,0,0,0,5,117,1,0,0,0
2015,17,WR,terrance-williams-willite05,Terrance Williams,DAL,WAS,home,17.00,0,0,0,0,0,0,0,0,0,0,8,173,0,0,0,0
2015,17,WR,jamison-crowder-crowdja01,Jamison Crowder,WAS,DAL,away,16.00,0,0,0,0,0,0,0,0,0,0,5,109,1,0,0,0
2015,17,WR,devante-parker-parkede02,DeVante Parker,MIA,NE,home,16.00,0,0,0,0,0,0,0,0,0,0,5,106,1,0,0,0
2015,17,WR,tyrell-williams-willity04,Tyrell Williams,SD,DEN,away,15.00,0,0,0,0,0,0,0,0,0,0,2,90,1,0,0,0
2015,17,WR,julio-jones-jonesju05,Julio Jones,ATL,NO,home,14.00,0,0,0,0,0,0,0,0,0,0,9,149,0,0,0,0
2015,17,WR,anquan-boldin-boldian01,Anquan Boldin,SF,STL,home,13.00,0,0,0,0,0,0,0,0,0,0,5,71,1,0,0,0
2015,17,WR,rueben-randle-randlru01,Rueben Randle,NYG,PHI,home,13.00,0,0,0,0,0,0,0,0,0,0,4,79,1,0,0,0
2015,17,WR,rashad-ross-rossra02,Rashad Ross,WAS,DAL,away,13.00,0,0,0,0,0,0,0,0,0,0,2,71,1,0,0,0
2015,17,WR,sammy-watkins-watkisa01,Sammy Watkins,BUF,NYJ,home,13.00,0,0,0,0,0,0,0,0,0,0,11,136,0,0,0,0
2015,17,WR,jeremy-maclin-maclije01,Jeremy Maclin,KC,OAK,home,12.00,0,0,0,0,0,0,1,18,0,0,3,54,1,0,0,0
2015,17,WR,jerricho-cotchery-cotchje01,Jerricho Cotchery,CAR,TB,home,11.00,0,0,0,0,0,0,0,0,0,0,2,52,1,0,0,0
2015,17,WR,eric-decker-deckeer01,Eric Decker,NYJ,BUF,away,11.00,0,0,0,0,0,0,0,0,0,0,5,50,1,0,0,0
2015,17,WR,larry-fitzgerald-fitzgla01,Larry Fitzgerald,ARI,SEA,home,11.00,0,0,0,0,0,0,0,0,0,0,6,55,1,0,0,0
2015,17,WR,markus-wheaton-wheatma02,Markus Wheaton,PIT,CLE,away,11.00,0,0,0,0,0,0,0,0,0,0,3,57,1,0,0,0
2015,17,WR,josh-bellamy-bellajo01,Josh Bellamy,CHI,DET,home,10.00,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,0
2015,17,WR,pierre-garcon-garcopi01,Pierre Garcon,WAS,DAL,away,10.00,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,0
2015,17,WR,andre-johnson-johnsan03,Andre Johnson,IND,TEN,home,10.00,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
2015,17,WR,james-jones-jonesja07,James Jones,MIN,GB,away,10.00,0,0,0,0,0,0,0,0,0,0,4,102,0,0,0,0
2015,17,WR,allen-robinson-robinal04,Allen Robinson,JAX,HOU,away,10.00,0,0,0,0,0,0,0,0,0,0,5,108,0,0,0,0
2015,17,WR,michael-crabtree-crabtmi01,Michael Crabtree,OAK,KC,away,9.00,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
2015,17,WR,mike-evans-evansmi03,Mike Evans,TB,CAR,away,9.00,0,0,0,0,0,0,0,0,0,0,4,99,0,0,0,0
2015,17,WR,aj-green-greenaj02,A.J. Green,CIN,BAL,home,9.00,0,0,0,0,0,0,0,0,0,0,4,34,1,0,0,0
2015,17,WR,jermaine-kearse-kearsje02,Jermaine Kearse,SEA,ARI,away,9.00,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
2015,17,WR,kenny-britt-brittke01,Kenny Britt,STL,SF,away,8.00,0,0,0,0,0,0,0,0,0,0,3,81,0,0,0,0
2015,17,WR,brandon-coleman-colembr01,Brandon Coleman,NO,ATL,away,8.00,0,0,0,0,0,0,0,0,0,0,5,81,0,0,0,0
2015,17,WR,dorial-greenbeckham-greendo08,Dorial Green-Beckham,TEN,IND,away,8.00,0,0,0,0,0,0,0,0,0,0,2,21,1,0,0,0
2015,17,WR,deandre-hopkins-hopkide01,DeAndre Hopkins,HOU,JAX,home,8.00,0,0,0,0,0,0,0,0,0,0,7,89,0,0,0,0
2015,17,WR,marc-mariani-mariama01,Marc Mariani,CHI,DET,home,8.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
2015,17,WR,emmanuel-sanders-sandeem01,Emmanuel Sanders,DEN,SD,home,8.00,0,0,0,0,0,0,0,0,0,0,5,99,0,0,1,0
2015,17,WR,kamar-aiken-aikenka01,Kamar Aiken,BAL,CIN,away,7.00,0,0,0,0,0,0,0,0,0,0,5,76,0,0,0,0
2015,17,WR,ryan-grant-grantry02,Ryan Grant,WAS,DAL,away,7.00,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
2015,17,WR,darrius-heywardbey-heywada01,Darrius Heyward-Bey,PIT,CLE,away,7.00,0,0,0,0,0,0,0,0,0,0,2,74,0,0,0,0
2015,17,WR,greg-jennings-jennigr01,Greg Jennings,NE,MIA,away,7.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
2015,17,WR,jarvis-landry-landrja02,Jarvis Landry,MIA,NE,home,7.00,0,0,0,0,0,0,2,6,0,0,6,72,0,0,0,0
2015,17,WR,adam-thielen-thielad01,Adam Thielen,MIN,GB,away,7.00,0,0,0,0,0,0,2,67,0,0,1,16,0,0,0,0
2015,17,WR,tavon-austin-austita01,Tavon Austin,STL,SF,away,6.00,0,0,0,0,0,0,6,32,0,0,5,30,0,0,0,0
2015,17,WR,brice-butler-butlebr02,Brice Butler,WAS,DAL,away,6.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
2015,17,WR,torrey-smith-smithto08,Torrey Smith,SF,STL,home,6.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
2015,17,WR,davante-adams-adamsda04,Davante Adams,GB,MIN,home,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
2015,17,WR,odell-beckham-beckhod01,Odell Beckham Jr.,NYG,PHI,home,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
2015,17,WR,travis-benjamin-benjatr01,Travis Benjamin,CLE,PIT,home,5.00,0,0,0,0,0,0,1,0,0,0,5,53,0,0,0,0
2015,17,WR,philly-brown-brownph02,Philly Brown,CAR,TB,home,5.00,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0
2015,17,WR,jeremy-butler-butleje04,Jeremy Butler,BAL,CIN,away,5.00,0,0,0,0,0,0,0,0,0,0,6,57,0,0,0,0
