year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2015,4,K,cairo-santos-santoca01,Cairo Santos,KC,CIN,away,25.00,0,0,7,7,2
2015,4,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,STL,home,16.00,1,1,5,5,0
2015,4,K,travis-coons-coonstr01,Travis Coons,CLE,SD,away,13.00,1,1,4,4,0
2015,4,K,graham-gano-ganogr01,Graham Gano,CAR,TB,away,13.00,4,4,3,3,0
2015,4,K,justin-tucker-tuckeju01,Justin Tucker,BAL,PIT,away,13.00,2,2,3,3,1
2015,4,K,robbie-gould-gouldro01,Robbie Gould,CHI,OAK,home,12.00,2,1,3,3,1
2015,4,K,josh-lambo-lambojo01,Josh Lambo,SD,CLE,home,12.00,3,3,3,3,0
2015,4,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,JAX,home,12.00,1,1,3,3,1
2015,4,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,DET,home,11.00,1,1,2,2,2
2015,4,K,dustin-hopkins-hopkidu01,Dustin Hopkins,PHI,WAS,away,11.00,2,2,3,3,0
2015,4,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,MIN,home,11.00,2,2,3,3,0
2015,4,K,zach-hocker-hockeza01,Zach Hocker,DAL,NO,away,10.00,2,2,3,2,1
2015,4,K,nick-folk-folkni01,Nick Folk,NYJ,MIA,away,9.00,3,3,3,2,0
2015,4,K,dan-bailey-baileda04,Dan Bailey,DAL,NO,away,8.00,2,2,2,2,0
2015,4,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,CHI,away,8.00,2,2,2,2,0
2015,4,K,josh-scobee-scobejo02,Josh Scobee,PIT,BAL,home,8.00,2,2,4,2,0
2015,4,K,blair-walsh-walshbl01,Blair Walsh,MIN,DEN,away,8.00,2,2,3,2,0
2015,4,K,jason-myers-myersja02,Jason Myers,JAX,IND,away,7.00,1,1,4,2,0
2015,4,K,matt-bryant-bryanma01,Matt Bryant,ATL,HOU,home,6.00,6,6,0,0,0
2015,4,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,NYG,home,6.00,1,1,2,1,1
2015,4,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,ARI,away,6.00,3,3,1,1,0
2015,4,K,kyle-brindza-brindky01,Kyle Brindza,TB,CAR,home,5.00,3,2,3,1,0
2015,4,K,mason-crosby-crosbma01,Mason Crosby,GB,SF,away,5.00,2,2,2,1,0
2015,4,K,josh-brown-brownjo05,Josh Brown,NYG,BUF,away,4.00,2,1,1,1,0
2015,4,K,mike-nugent-nugenmi01,Mike Nugent,CIN,KC,home,4.00,4,4,1,0,0
2015,4,K,matt-prater-pratema01,Matt Prater,DET,SEA,away,4.00,1,1,1,1,0
2015,4,K,phil-dawson-dawsoph01,Phil Dawson,SF,GB,home,3.00,0,0,1,1,0
2015,4,K,nick-novak-novakni01,Nick Novak,HOU,ATL,away,3.00,3,3,1,0,0
2015,4,K,andrew-franks-frankan02,Andrew Franks,MIA,NYJ,home,2.00,2,2,0,0,0
2015,4,K,caleb-sturgis-sturgca01,Caleb Sturgis,PHI,WAS,away,2.00,3,2,1,0,0
