year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2021,12,K,daniel-carlson-carlsda01,Daniel Carlson,LV,DAL,away,20.00,3,3,5,5,1
2021,12,K,nick-folk-folkni01,Nick Folk,NE,TEN,home,20.00,3,3,6,5,1
2021,12,K,evan-mcpherson-mcpheev01,Evan McPherson,CIN,PIT,home,13.00,5,5,2,2,1
2021,12,K,mason-crosby-crosbma01,Mason Crosby,GB,LA,home,12.00,3,3,4,3,0
2021,12,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,home,12.00,1,1,3,3,1
2021,12,K,robbie-gould-gouldro01,Robbie Gould,SF,MIN,home,10.00,4,4,3,2,0
2021,12,K,cairo-santos-santoca01,Cairo Santos,CHI,DET,away,10.00,1,1,4,3,0
2021,12,K,jason-sanders-sandeja03,Jason Sanders,MIA,CAR,home,9.00,4,3,2,2,0
2021,12,K,matt-gay-gayma02,Matt Gay,LA,GB,away,8.00,2,2,2,2,0
2021,12,K,ryan-succop-succory01,Ryan Succop,TB,IND,away,8.00,5,5,1,1,0
2021,12,K,matt-ammendola-ammenma01,Matt Ammendola,NYJ,HOU,away,7.00,1,1,3,2,0
2021,12,K,michael-badgley-badglmi01,Michael Badgley,IND,TB,home,7.00,4,4,1,1,0
2021,12,K,tyler-bass-bassty01,Tyler Bass,BUF,NO,away,7.00,4,4,1,1,0
2021,12,K,graham-gano-ganogr01,Graham Gano,NYG,PHI,home,7.00,1,1,3,2,0
2021,12,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,LV,home,7.00,2,1,3,2,0
2021,12,K,matthew-wright-wrighma04,Matthew Wright,JAX,ATL,home,6.00,0,0,2,2,0
2021,12,K,chris-boswell-boswech01,Chris Boswell,PIT,CIN,away,4.00,1,1,1,1,0
2021,12,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CAR,MIA,away,4.00,1,1,1,1,0
2021,12,K,chase-mclaughlin-mclauch02,Chase McLaughlin,CLE,BAL,away,4.00,1,1,2,1,0
2021,12,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,LAC,home,4.00,4,4,0,0,0
2021,12,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,JAX,away,3.00,3,3,0,0,0
2021,12,K,joey-slye-slyejo01,Joey Slye,WAS,SEA,home,3.00,1,0,1,1,0
2021,12,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,NYJ,home,2.00,2,2,1,0,0
2021,12,K,greg-joseph-josepgr01,Greg Joseph,MIN,SF,away,2.00,3,2,0,0,0
2021,12,K,riley-patterson-patteri01,Riley Patterson,DET,CHI,home,2.00,2,2,0,0,0
2021,12,K,randy-bullock-bullora01,Randy Bullock,TEN,NE,away,1.00,2,1,1,0,0
2021,12,K,jake-elliott-ellioja04,Jake Elliott,PHI,NYG,away,1.00,1,1,0,0,0
2021,12,K,dustin-hopkins-hopkidu01,Dustin Hopkins,LAC,DEN,away,1.00,1,1,1,0,0
2021,12,K,jason-myers-myersja02,Jason Myers,SEA,WAS,away,1.00,1,1,0,0,0
