year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2020,2,QB,dak-prescott-prescda01,Dak Prescott,DAL,ATL,home,42.00,47,34,450,1,0,0,5,18,3,0,0,0,0,0,1,0
2020,2,QB,russell-wilson-wilsoru01,Russell Wilson,SEA,NE,home,42.00,28,21,288,5,1,0,5,39,0,0,0,0,0,0,0,0
2020,2,QB,josh-allen-allenjo06,Josh Allen,BUF,MIA,away,41.00,35,24,415,4,0,0,4,19,0,0,0,0,0,0,0,0
2020,2,QB,cam-newton-newtoca02,Cam Newton,NE,SEA,away,35.00,44,30,397,1,1,0,11,47,2,0,0,0,0,0,0,0
2020,2,QB,matt-ryan-ryanma01,Matt Ryan,ATL,DAL,away,35.00,36,24,273,4,0,0,4,16,0,0,0,0,0,0,0,0
2020,2,QB,ryan-tannehill-tannery01,Ryan Tannehill,TEN,JAX,home,34.00,24,18,239,4,0,0,4,12,0,0,0,0,0,0,0,0
2020,2,QB,kyler-murray-murraky01,Kyler Murray,ARI,WAS,home,33.00,38,26,286,1,1,0,8,67,2,0,0,0,0,0,0,0
2020,2,QB,patrick-mahomes-mahompa01,Patrick Mahomes,KC,LAC,away,31.00,47,27,302,2,0,1,6,54,0,0,0,0,0,0,0,0
2020,2,QB,joe-burrow-burrojo02,Joe Burrow,CIN,CLE,away,30.00,61,37,316,3,0,0,7,19,0,0,0,0,0,0,1,0
2020,2,QB,jared-goff-goffja01,Jared Goff,LA,PHI,away,29.00,27,20,267,3,0,0,7,13,0,0,0,0,0,0,0,0
2020,2,QB,derek-carr-carrde03,Derek Carr,LV,NO,home,28.00,38,28,284,3,0,0,3,3,0,0,0,0,0,0,1,0
2020,2,QB,ryan-fitzpatrick-fitzpry01,Ryan Fitzpatrick,MIA,BUF,home,28.00,47,31,328,2,0,1,3,12,0,0,0,0,0,0,0,0
2020,2,QB,gardner-minshew-minshga01,Gardner Minshew,JAX,TEN,away,28.00,45,30,339,3,2,0,4,19,0,0,0,0,0,0,0,0
2020,2,QB,justin-herbert-herbeju01,Justin Herbert,LAC,KC,home,23.00,33,22,311,1,1,0,4,18,1,0,0,0,0,0,0,0
2020,2,QB,jeff-driskel-driskje01,Jeff Driskel,DEN,PIT,away,22.00,34,18,256,2,1,1,2,5,0,0,0,0,0,0,0,0
2020,2,QB,aaron-rodgers-rodgeaa01,Aaron Rodgers,GB,DET,home,22.00,30,18,240,2,0,0,2,12,0,0,1,-6,0,0,0,0
2020,2,QB,ben-roethlisberger-roethbe01,Ben Roethlisberger,PIT,DEN,home,22.00,41,29,311,2,1,0,3,-2,0,0,0,0,0,0,0,0
2020,2,QB,lamar-jackson-jacksla06,Lamar Jackson,BAL,HOU,away,19.00,24,18,204,1,0,0,16,54,0,0,0,0,0,0,0,0
2020,2,QB,matthew-stafford-staffma01,Matthew Stafford,DET,GB,away,19.00,33,20,244,2,1,0,1,4,0,0,0,0,0,0,0,0
2020,2,QB,baker-mayfield-mayfiba01,Baker Mayfield,CLE,CIN,home,18.00,23,16,219,2,1,0,3,5,0,0,0,0,0,0,0,0
2020,2,QB,jimmy-garoppolo-garopji01,Jimmy Garoppolo,SF,NYJ,away,17.00,16,14,131,2,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,QB,drew-brees-breesdr01,Drew Brees,NO,LV,away,16.00,38,26,312,1,1,0,0,0,0,0,0,0,0,0,0,0
2020,2,QB,mitchell-trubisky-trubimi01,Mitchell Trubisky,CHI,NYG,home,16.00,28,18,190,2,2,0,4,16,0,0,0,0,0,0,0,0
2020,2,QB,deshaun-watson-watsode03,Deshaun Watson,HOU,BAL,home,16.00,36,25,275,1,1,0,5,17,0,0,0,0,0,0,0,0
2020,2,QB,sam-darnold-darnosa01,Sam Darnold,NYJ,SF,home,13.00,32,21,179,1,0,0,2,7,0,0,0,0,0,0,0,0
2020,2,QB,dwayne-haskins-haskidw01,Dwayne Haskins,WAS,ARI,away,13.00,33,19,223,1,0,0,1,8,0,0,0,0,0,0,1,0
2020,2,QB,philip-rivers-riverph01,Philip Rivers,IND,MIN,home,12.00,25,19,214,1,1,0,4,3,0,0,0,0,0,0,0,0
2020,2,QB,tom-brady-bradyto01,Tom Brady,TB,CAR,home,11.00,35,23,217,1,1,0,1,0,0,0,0,0,0,0,1,0
2020,2,QB,carson-wentz-wentzca02,Carson Wentz,PHI,LA,home,11.00,43,26,242,0,2,0,2,7,1,0,0,0,0,0,0,0
2020,2,QB,teddy-bridgewater-bridgte01,Teddy Bridgewater,CAR,TB,away,9.00,42,33,367,0,2,0,0,0,0,0,0,0,0,0,1,0
2020,2,QB,daniel-jones-jonesda20,Daniel Jones,NYG,CHI,away,8.00,40,25,241,0,1,0,3,21,0,0,0,0,0,0,1,0
2020,2,QB,tim-boyle-boyleti01,Tim Boyle,GB,DET,home,0.00,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0
2020,2,QB,andy-dalton-daltoan02,Andy Dalton,DAL,ATL,home,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,QB,taysom-hill-hillta01,Taysom Hill,NO,LV,away,0.00,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
2020,2,QB,nick-mullens-mulleni01,Nick Mullens,SF,NYJ,away,0.00,11,8,71,0,1,0,2,-2,0,0,0,0,0,0,0,0
2020,2,QB,drew-lock-lockdr01,Drew Lock,DEN,PIT,away,-1.00,5,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,2,QB,kirk-cousins-cousiki01,Kirk Cousins,MIN,IND,away,-2.00,26,11,113,0,3,0,0,0,0,0,0,0,0,0,0,0
