year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,11,K,matt-bryant-bryanma01,Matt Bryant,ATL,DAL,home,15.00,1,1,4,4,1
2018,11,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,WAS,away,13.00,2,2,5,3,1
2018,11,K,wil-lutz-lutzwi01,Wil Lutz,NO,PHI,home,12.00,6,6,2,2,0
2018,11,K,brett-maher-maherbr02,Brett Maher,DAL,ATL,away,12.00,2,1,3,3,1
2018,11,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CIN,home,12.00,1,1,3,3,1
2018,11,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,KC,home,12.00,7,6,2,2,0
2018,11,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,ARI,away,11.00,2,2,3,3,0
2018,11,K,michael-badgley-badglmi01,Michael Badgley,LAC,DEN,home,10.00,2,1,3,3,0
2018,11,K,josh-lambo-lambojo01,Josh Lambo,JAX,PIT,home,10.00,1,1,3,3,0
2018,11,K,matt-prater-pratema01,Matt Prater,DET,CAR,home,10.00,2,2,2,2,1
2018,11,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,TB,home,10.00,5,5,1,1,1
2018,11,K,harrison-butker-butkeha01,Harrison Butker,KC,LA,away,9.00,7,6,1,1,0
2018,11,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,GB,home,9.00,3,3,2,2,0
2018,11,K,cody-parkey-parkeco02,Cody Parkey,CHI,MIN,home,9.00,0,0,3,3,0
2018,11,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,TEN,home,8.00,5,5,1,1,0
2018,11,K,dan-bailey-baileda04,Dan Bailey,MIN,CHI,away,6.00,0,0,2,2,0
2018,11,K,mason-crosby-crosbma01,Mason Crosby,GB,SEA,away,6.00,3,3,2,1,0
2018,11,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,LAC,away,5.00,2,2,1,1,0
2018,11,K,cairo-santos-santoca01,Cairo Santos,TB,NYG,away,5.00,5,5,0,0,0
2018,11,K,ryan-succop-succory01,Ryan Succop,TEN,IND,away,4.00,1,1,1,1,0
2018,11,K,randy-bullock-bullora01,Randy Bullock,CIN,BAL,away,3.00,3,3,1,0,0
2018,11,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,HOU,home,3.00,3,3,1,0,0
2018,11,K,matthew-mccrane-mccrama01,Matthew McCrane,OAK,ARI,away,3.00,3,3,0,0,0
2018,11,K,chris-boswell-boswech01,Chris Boswell,PIT,JAX,away,2.00,2,2,0,0,0
2018,11,K,jake-elliott-ellioja04,Jake Elliott,PHI,NO,away,1.00,1,1,0,0,0
2018,11,K,graham-gano-ganogr01,Graham Gano,CAR,DET,away,1.00,2,1,1,0,0
