year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2021,4,DST,nfl,Buffalo Bills,BUF,HOU,home,23.00,3.0,4,0,1,0,0,0,61,48,109
2021,4,DST,nfl,Baltimore Ravens,BAL,DEN,away,14.00,5.0,1,0,0,0,0,7,148,106,254
2021,4,DST,nfl,Chicago Bears,CHI,DET,home,12.00,4.0,0,0,2,0,0,14,261,90,351
2021,4,DST,nfl,Tampa Bay Buccaneers,TB,NE,away,12.00,4.0,1,0,1,0,0,17,295,-1,294
2021,4,DST,nfl,Indianapolis Colts,IND,MIA,away,11.00,3.0,0,0,2,0,0,17,168,35,203
2021,4,DST,nfl,Cleveland Browns,CLE,MIN,away,11.00,2.0,1,0,0,0,0,7,190,65,255
2021,4,DST,nfl,Los Angeles Chargers,LAC,LV,home,10.00,4.0,1,0,0,0,0,14,165,48,213
2021,4,DST,nfl,Green Bay Packers,GB,PIT,home,10.00,2.0,1,0,1,0,0,17,220,62,282
2021,4,DST,nfl,Dallas Cowboys,DAL,CAR,home,9.00,5.0,2,0,0,0,0,28,266,113,379
2021,4,DST,nfl,Arizona Cardinals,ARI,LA,away,8.00,0.0,1,0,1,0,0,20,280,121,401
2021,4,DST,nfl,New York Jets,NYJ,TEN,home,8.00,7.0,0,0,0,0,0,24,253,177,430
2021,4,DST,nfl,Seattle Seahawks,SEA,SF,away,7.00,2.0,1,0,1,0,0,21,314,143,457
2021,4,DST,nfl,Washington Football Team,WAS,ATL,away,7.00,1.0,0,0,0,0,1,30,275,99,374
2021,4,DST,nfl,Minnesota Vikings,MIN,CLE,home,7.00,3.0,0,0,0,0,0,14,143,184,327
2021,4,DST,nfl,Pittsburgh Steelers,PIT,GB,away,6.00,3.0,0,0,1,0,0,27,236,131,367
2021,4,DST,nfl,New England Patriots,NE,TB,home,5.00,1.0,0,0,0,0,0,19,261,120,381
2021,4,DST,nfl,Miami Dolphins,MIA,IND,home,5.00,2.0,0,0,1,0,0,27,210,139,349
2021,4,DST,nfl,Denver Broncos,DEN,BAL,home,4.00,3.0,0,0,0,0,0,23,304,102,406
2021,4,DST,nfl,Tennessee Titans,TEN,NYJ,away,4.00,1.0,1,0,0,0,0,27,289,66,355
2021,4,DST,nfl,Detroit Lions,DET,CHI,away,4.00,1.0,1,0,0,0,0,24,185,188,373
2021,4,DST,nfl,Los Angeles Rams,LA,ARI,home,3.00,3.0,0,0,0,0,0,37,249,216,465
2021,4,DST,nfl,Philadelphia Eagles,PHI,KC,home,3.00,1.0,1,0,0,0,0,42,271,200,471
2021,4,DST,nfl,San Francisco 49ers,SF,SEA,home,3.00,3.0,0,0,0,0,0,28,129,105,234
2021,4,DST,nfl,Houston Texans,HOU,BUF,away,3.00,1.0,1,0,0,0,0,40,251,199,450
2021,4,DST,nfl,New York Giants,NYG,NO,away,3.00,0.0,1,0,0,0,0,21,235,170,405
2021,4,DST,nfl,Kansas City Chiefs,KC,PHI,away,3.00,3.0,0,0,0,0,0,30,358,103,461
2021,4,DST,nfl,New Orleans Saints,NO,NYG,home,3.00,0.0,1,0,0,0,0,27,402,83,485
2021,4,DST,nfl,Jacksonville Jaguars,JAX,CIN,away,2.00,1.0,0,0,0,0,0,24,342,78,420
2021,4,DST,nfl,Las Vegas Raiders,LV,LAC,away,2.00,2.0,0,0,0,0,0,28,212,168,380
2021,4,DST,nfl,Cincinnati Bengals,CIN,JAX,home,2.00,1.0,0,0,0,0,0,21,202,139,341
2021,4,DST,nfl,Atlanta Falcons,ATL,WAS,home,1.00,1.0,0,0,0,0,0,34,290,122,412
2021,4,DST,nfl,Carolina Panthers,CAR,DAL,away,0.00,0.0,0,0,0,0,0,36,188,245,433
