year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2014,17,K,connor-barth-barthco01,Connor Barth,OAK,DEN,away,17.00,5,5,4,4,0
2014,17,K,josh-brown-brownjo05,Josh Brown,NYG,PHI,home,16.00,2,2,4,4,1
2014,17,K,dan-bailey-baileda04,Dan Bailey,DAL,WAS,away,14.00,5,5,3,3,0
2014,17,K,nick-folk-folkni01,Nick Folk,NYJ,MIA,away,13.00,4,4,4,3,0
2014,17,K,cairo-santos-santoca01,Cairo Santos,KC,SD,home,13.00,1,1,5,4,0
2014,17,K,phil-dawson-dawsoph01,Phil Dawson,SF,ARI,home,10.00,2,2,2,2,1
2014,17,K,graham-gano-ganogr01,Graham Gano,CAR,ATL,away,10.00,4,4,2,2,0
2014,17,K,cody-parkey-parkeco02,Cody Parkey,PHI,NYG,away,10.00,4,4,2,2,0
2014,17,K,jay-feely-feelyja01,Jay Feely,CHI,MIN,away,9.00,0,0,4,3,0
2014,17,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BUF,home,9.00,0,0,3,3,0
2014,17,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CIN,home,9.00,3,3,2,2,0
2014,17,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,TEN,away,9.00,3,3,3,2,0
2014,17,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,STL,home,8.00,2,2,2,2,0
2014,17,K,patrick-murray-murrapa02,Patrick Murray,TB,NO,home,8.00,2,2,2,2,0
2014,17,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,home,8.00,2,2,2,2,0
2014,17,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,SEA,away,8.00,0,0,2,2,1
2014,17,K,josh-scobee-scobejo02,Josh Scobee,JAX,HOU,away,7.00,2,2,2,1,1
2014,17,K,blair-walsh-walshbl01,Blair Walsh,MIN,CHI,home,7.00,1,1,2,2,0
2014,17,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,NYJ,home,6.00,3,3,2,1,0
2014,17,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,NE,away,5.00,2,2,1,1,0
2014,17,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,SF,away,5.00,2,2,1,1,0
2014,17,K,kai-forbath-forbaka01,Kai Forbath,WAS,DAL,home,5.00,2,2,1,1,0
2014,17,K,mike-nugent-nugenmi01,Mike Nugent,CIN,PIT,away,5.00,2,2,2,1,0
2014,17,K,mason-crosby-crosbma01,Mason Crosby,GB,DET,home,4.00,4,4,1,0,0
2014,17,K,garrett-hartley-hartlga01,Garrett Hartley,CLE,BAL,away,4.00,1,1,1,1,0
2014,17,K,ryan-succop-succory01,Ryan Succop,IND,TEN,away,4.00,1,1,1,1,0
2014,17,K,matt-bryant-bryanma01,Matt Bryant,ATL,CAR,home,3.00,0,0,1,1,0
2014,17,K,randy-bullock-bullora01,Randy Bullock,HOU,JAX,home,3.00,3,3,0,0,0
2014,17,K,shayne-graham-grahash01,Shayne Graham,NO,TB,away,3.00,3,3,0,0,0
2014,17,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,DEN,away,2.00,2,2,0,0,0
2014,17,K,matt-prater-pratema01,Matt Prater,DET,GB,away,2.00,2,2,0,0,0
2014,17,K,nick-novak-novakni01,Nick Novak,SD,KC,away,1.00,1,1,1,0,0
