year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2021,4,K,tyler-bass-bassty01,Tyler Bass,BUF,HOU,home,16.00,4,4,4,4,0
2021,4,K,matt-prater-pratema01,Matt Prater,ARI,LA,away,15.00,4,4,3,3,1
2021,4,K,ryan-succop-succory01,Ryan Succop,TB,NE,away,13.00,1,1,5,4,0
2021,4,K,jake-elliott-ellioja04,Jake Elliott,PHI,KC,home,12.00,3,3,3,3,0
2021,4,K,justin-tucker-tuckeju01,Justin Tucker,BAL,DEN,away,11.00,2,2,3,3,0
2021,4,K,randy-bullock-bullora01,Randy Bullock,TEN,NYJ,away,10.00,1,1,4,3,0
2021,4,K,matt-ammendola-ammenma01,Matt Ammendola,NYJ,TEN,home,9.00,3,3,2,2,0
2021,4,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,MIA,away,9.00,3,3,2,2,0
2021,4,K,mason-crosby-crosbma01,Mason Crosby,GB,PIT,home,9.00,3,3,2,2,0
2021,4,K,matt-gay-gayma02,Matt Gay,LA,ARI,home,8.00,2,2,3,2,0
2021,4,K,chase-mclaughlin-mclauch02,Chase McLaughlin,CLE,MIN,away,8.00,0,0,2,2,1
2021,4,K,chris-boswell-boswech01,Chris Boswell,PIT,GB,away,7.00,2,2,1,1,1
2021,4,K,graham-gano-ganogr01,Graham Gano,NYG,NO,away,7.00,1,1,3,2,0
2021,4,K,harrison-butker-butkeha01,Harrison Butker,KC,PHI,away,6.00,6,6,0,0,0
2021,4,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,WAS,home,6.00,3,3,1,1,0
2021,4,K,evan-mcpherson-mcpheev01,Evan McPherson,CIN,JAX,home,6.00,3,3,2,1,0
2021,4,K,cairo-santos-santoca01,Cairo Santos,CHI,DET,home,6.00,3,3,1,1,0
2021,4,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,CAR,home,6.00,3,3,1,1,0
2021,4,K,nick-folk-folkni01,Nick Folk,NE,TB,home,5.00,2,2,2,1,0
2021,4,K,jason-sanders-sandeja03,Jason Sanders,MIA,IND,home,5.00,2,2,1,1,0
2021,4,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CAR,DAL,away,4.00,4,4,1,0,0
2021,4,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,ATL,away,4.00,3,1,1,1,0
2021,4,K,jason-myers-myersja02,Jason Myers,SEA,SF,away,4.00,4,4,0,0,0
2021,4,K,tristan-vizcaino-vizcatr01,Tristan Vizcaino,LAC,LV,home,4.00,4,4,0,0,0
2021,4,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,NO,away,3.00,3,3,1,0,0
2021,4,K,matthew-wright-wrighma04,Matthew Wright,JAX,CIN,away,3.00,3,3,0,0,0
2021,4,K,daniel-carlson-carlsda01,Daniel Carlson,LV,LAC,away,2.00,2,2,1,0,0
2021,4,K,ryan-santoso-santory01,Ryan Santoso,DET,CHI,away,2.00,2,2,0,0,0
2021,4,K,greg-joseph-josepgr01,Greg Joseph,MIN,CLE,home,1.00,1,1,0,0,0
2021,4,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,BAL,home,1.00,1,1,0,0,0
