year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2014,9,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,NYG,away,16.00,4,4,4,4,0
2014,9,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,DEN,home,13.00,4,4,3,3,0
2014,9,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,SD,home,13.00,4,4,4,3,0
2014,9,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,OAK,home,12.00,3,3,4,3,0
2014,9,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,TB,home,10.00,1,1,3,3,0
2014,9,K,kai-forbath-forbaka01,Kai Forbath,WAS,MIN,away,8.00,2,2,2,2,0
2014,9,K,dan-bailey-baileda04,Dan Bailey,DAL,ARI,home,7.00,2,2,2,1,1
2014,9,K,mike-nugent-nugenmi01,Mike Nugent,CIN,JAX,home,7.00,4,4,1,1,0
2014,9,K,cody-parkey-parkeco02,Cody Parkey,PHI,HOU,away,7.00,4,4,1,1,0
2014,9,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,SF,away,7.00,1,1,2,2,0
2014,9,K,josh-brown-brownjo05,Josh Brown,NYG,IND,home,6.00,3,3,1,1,0
2014,9,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,SEA,away,6.00,3,3,2,1,0
2014,9,K,cairo-santos-santoca01,Cairo Santos,KC,NYJ,home,6.00,3,3,1,1,0
2014,9,K,patrick-murray-murrapa02,Patrick Murray,TB,CLE,away,5.00,2,2,3,1,0
2014,9,K,josh-scobee-scobejo02,Josh Scobee,JAX,CIN,away,5.00,2,2,1,1,0
2014,9,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,BAL,home,5.00,5,5,0,0,0
2014,9,K,justin-tucker-tuckeju01,Justin Tucker,BAL,PIT,away,5.00,2,2,1,1,0
2014,9,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,DAL,away,4.00,4,4,0,0,0
2014,9,K,phil-dawson-dawsoph01,Phil Dawson,SF,STL,home,4.00,1,1,2,1,0
2014,9,K,nick-folk-folkni01,Nick Folk,NYJ,KC,away,4.00,1,1,1,1,0
2014,9,K,graham-gano-ganogr01,Graham Gano,CAR,NO,home,4.00,1,1,1,1,0
2014,9,K,shayne-graham-grahash01,Shayne Graham,NO,CAR,away,4.00,4,4,0,0,0
2014,9,K,randy-bullock-bullora01,Randy Bullock,HOU,PHI,home,3.00,3,3,1,0,0
2014,9,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,NE,away,3.00,3,3,1,0,0
2014,9,K,blair-walsh-walshbl01,Blair Walsh,MIN,WAS,home,3.00,3,3,0,0,0
