year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2015,11,RB,thomas-rawls-rawlsth01,Thomas Rawls,SEA,SF,home,36.00,0,0,0,0,0,0,30,209,1,0,3,46,1,0,0,0
2015,11,RB,doug-martin-martido03,Doug Martin,TB,PHI,away,23.00,0,0,0,0,0,0,27,235,0,0,0,0,0,0,0,0
2015,11,RB,spencer-ware-waresp01,Spencer Ware,KC,SD,away,21.00,0,0,0,0,0,0,11,96,2,0,1,5,0,0,0,0
2015,11,RB,lesean-mccoy-mccoyle02,LeSean McCoy,BUF,NE,away,18.00,0,0,0,0,0,0,20,82,1,0,6,41,0,0,0,0
2015,11,RB,ahmad-bradshaw-bradsah01,Ahmad Bradshaw,IND,ATL,away,17.00,0,0,0,0,0,0,9,32,0,0,4,20,2,0,0,0
2015,11,RB,jonathan-stewart-stewajo02,Jonathan Stewart,CAR,WAS,home,17.00,0,0,0,0,0,0,21,102,0,0,1,12,1,0,0,0
2015,11,RB,jeremy-hill-hillje06,Jeremy Hill,CIN,ARI,away,16.00,0,0,0,0,0,0,13,45,2,0,0,0,0,0,0,0
2015,11,RB,james-white-whiteja06,James White,NE,BUF,home,16.00,0,0,0,0,0,0,2,14,1,0,2,32,1,0,0,0
2015,11,RB,alfred-blue-blueal01,Alfred Blue,HOU,NYJ,home,14.00,0,0,0,0,0,0,21,58,0,0,3,34,1,0,0,0
2015,11,RB,patrick-dimarco-dimarpa01,Patrick DiMarco,ATL,IND,home,14.00,0,0,0,0,0,0,0,0,0,0,3,21,2,0,0,0
2015,11,RB,darren-mcfadden-mcfadda01,Darren McFadden,DAL,MIA,away,14.00,0,0,0,0,0,0,29,129,0,0,3,20,0,0,0,0
2015,11,RB,giovani-bernard-bernagi01,Giovani Bernard,CIN,ARI,away,13.00,0,0,0,0,0,0,6,18,0,0,8,128,0,0,0,0
2015,11,RB,charles-sims-simsch01,Charles Sims,TB,PHI,away,12.00,0,0,0,0,0,0,10,43,0,0,3,26,1,0,0,0
2015,11,RB,todd-gurley-gurleto02,Todd Gurley,STL,BAL,away,11.00,0,0,0,0,0,0,25,66,1,0,0,0,0,0,1,0
2015,11,RB,darren-sproles-sprolda01,Darren Sproles,PHI,TB,home,11.00,0,0,0,0,0,0,6,21,0,0,3,38,1,0,0,0
2015,11,RB,javorius-allen-allenja08,Javorius Allen,BAL,STL,home,10.00,0,0,0,0,0,0,22,67,0,0,5,48,0,0,0,0
2015,11,RB,ronnie-hillman-hillmro01,Ronnie Hillman,DEN,CHI,away,10.00,0,0,0,0,0,0,21,102,0,0,1,2,0,0,0,0
2015,11,RB,eddie-lacy-lacyed01,Eddie Lacy,GB,MIN,away,10.00,0,0,0,0,0,0,22,100,0,0,1,6,0,0,0,0
2015,11,RB,adrian-peterson-peterad02,Adrian Peterson,MIN,GB,home,10.00,0,0,0,0,0,0,13,45,1,0,2,16,0,0,1,0
2015,11,RB,jeremy-langford-langfje02,Jeremy Langford,CHI,DEN,home,9.00,0,0,0,0,0,0,13,25,1,0,3,17,0,0,0,0
2015,11,RB,antonio-andrews-andrean01,Antonio Andrews,TEN,JAX,away,8.00,0,0,0,0,0,0,15,78,0,0,2,16,0,0,0,0
2015,11,RB,latavius-murray-murrala01,Latavius Murray,OAK,DET,away,8.00,0,0,0,0,0,0,13,28,1,0,0,0,0,0,0,0
2015,11,RB,bilal-powell-powelbi01,Bilal Powell,NYJ,HOU,away,8.00,0,0,0,0,0,0,4,22,0,0,5,67,0,0,0,0
2015,11,RB,theo-riddick-riddith01,Theo Riddick,DET,OAK,home,8.00,0,0,0,0,0,0,6,14,0,0,5,72,0,0,0,0
2015,11,RB,shaun-draughn-draugsh01,Shaun Draughn,SF,SEA,away,7.00,0,0,0,0,0,0,12,37,0,0,8,40,0,0,0,0
2015,11,RB,david-johnson-johnsda16,David Johnson,ARI,CIN,home,7.00,0,0,0,0,0,0,2,9,0,0,2,17,1,0,0,0
2015,11,RB,demarco-murray-murrade01,DeMarco Murray,PHI,TB,home,7.00,0,0,0,0,0,0,13,64,0,0,4,27,0,0,1,0
2015,11,RB,tj-yeldon-yeldotj01,T.J. Yeldon,JAX,TEN,home,7.00,0,0,0,0,0,0,14,54,0,0,3,28,0,0,0,0
2015,11,RB,cj-anderson-andercj01,C.J. Anderson,DEN,CHI,away,6.00,0,0,0,0,0,0,12,59,0,0,2,13,0,0,0,0
2015,11,RB,frank-gore-gorefr01,Frank Gore,IND,ATL,away,6.00,0,0,0,0,0,0,14,34,0,0,5,46,0,0,1,0
2015,11,RB,chris-johnson-johnsch19,Chris Johnson,ARI,CIN,home,6.00,0,0,0,0,0,0,18,63,0,0,1,2,0,0,0,0
2015,11,RB,mike-tolbert-tolbemi02,Mike Tolbert,CAR,WAS,home,6.00,0,0,0,0,0,0,7,5,0,0,2,5,1,0,0,0
2015,11,RB,legarrette-blount-blounle01,LeGarrette Blount,NE,BUF,home,5.00,0,0,0,0,0,0,16,56,0,0,1,5,0,0,0,0
2015,11,RB,jonathan-grimes-grimejo01,Jonathan Grimes,HOU,NYJ,home,5.00,0,0,0,0,0,0,6,37,0,0,3,28,0,0,0,0
2015,11,RB,lamar-miller-millela03,Lamar Miller,MIA,DAL,home,5.00,0,0,0,0,0,0,7,44,0,0,2,11,0,0,0,0
2015,11,RB,charcandrick-west-westch03,Charcandrick West,KC,SD,away,5.00,0,0,0,0,0,0,11,16,0,0,2,48,0,0,0,0
2015,11,RB,ameer-abdullah-abdulam01,Ameer Abdullah,DET,OAK,home,4.00,0,0,0,0,0,0,12,44,0,0,1,2,0,0,0,0
2015,11,RB,devonta-freeman-freemde01,Devonta Freeman,ATL,IND,home,4.00,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0
2015,11,RB,melvin-gordon-gordome01,Melvin Gordon,SD,KC,home,4.00,0,0,0,0,0,0,15,37,0,0,1,12,0,0,0,0
2015,11,RB,james-starks-starkja02,James Starks,GB,MIN,away,4.00,0,0,0,0,0,0,8,14,0,0,1,30,0,0,0,0
2015,11,RB,jay-ajayi-ajayija01,Jay Ajayi,MIA,DAL,home,3.00,0,0,0,0,0,0,4,13,0,0,2,23,0,0,0,0
2015,11,RB,kenjon-barner-barneke03,Kenjon Barner,PHI,TB,home,3.00,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0
2015,11,RB,joique-bell-belljo04,Joique Bell,DET,OAK,home,3.00,0,0,0,0,0,0,6,22,0,0,1,18,0,0,0,0
2015,11,RB,kadeem-carey-careyka01,Ka'Deem Carey,CHI,DEN,home,3.00,0,0,0,0,0,0,9,32,0,0,0,0,0,0,0,0
2015,11,RB,tevin-coleman-colemte01,Tevin Coleman,ATL,IND,home,3.00,0,0,0,0,0,0,17,48,0,0,0,0,0,0,1,0
2015,11,RB,chris-ivory-ivorych01,Chris Ivory,NYJ,HOU,away,3.00,0,0,0,0,0,0,8,36,0,0,1,9,0,0,0,0
2015,11,RB,robert-turbin-turbiro01,Robert Turbin,DAL,MIA,away,3.00,0,0,0,0,0,0,7,35,0,0,1,3,0,0,0,0
2015,11,RB,benny-cunningham-cunnibe02,Benny Cunningham,STL,BAL,away,2.00,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,0
2015,11,RB,justin-forsett-forseju01,Justin Forsett,BAL,STL,home,2.00,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
2015,11,RB,fred-jackson-jacksfr03,Fred Jackson,SF,SEA,away,2.00,0,0,0,0,0,0,4,11,0,0,2,11,0,0,0,0
2015,11,RB,jamize-olawale-olawaja01,Jamize Olawale,OAK,DET,away,2.00,0,0,0,0,0,0,4,12,0,0,1,15,0,0,0,0
2015,11,RB,denard-robinson-robinde05,Denard Robinson,JAX,TEN,home,2.00,0,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0
2015,11,RB,brandon-bolden-boldebr01,Brandon Bolden,NE,BUF,home,1.00,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
2015,11,RB,kyle-juszczyk-juszcky01,Kyle Juszczyk,BAL,STL,home,1.00,0,0,0,0,0,0,2,3,0,0,3,10,0,0,0,0
2015,11,RB,jerick-mckinnon-mckinje02,Jerick McKinnon,MIN,GB,home,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
2015,11,RB,chris-thompson-thompch05,Chris Thompson,WAS,CAR,away,1.00,0,0,0,0,0,0,4,10,0,0,3,7,0,0,0,0
2015,11,RB,terron-ward-wardte02,Terron Ward,ATL,IND,home,1.00,0,0,0,0,0,0,2,2,0,0,3,16,0,0,0,0
2015,11,RB,karlos-williams-willika04,Karlos Williams,BUF,NE,away,1.00,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0
2015,11,RB,matt-asiata-asiatma01,Matt Asiata,MIN,GB,home,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
2015,11,RB,rex-burkhead-burkhre01,Rex Burkhead,CIN,ARI,away,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
2015,11,RB,david-cobb-cobbda01,David Cobb,TEN,JAX,away,0.00,0,0,0,0,0,0,4,-3,0,0,0,0,0,0,0,0
2015,11,RB,andre-ellington-ellinan01,Andre Ellington,ARI,CIN,home,0.00,0,0,0,0,0,0,2,2,0,0,1,5,0,0,0,0
2015,11,RB,jalston-fowler-fowleja01,Jalston Fowler,TEN,JAX,away,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2015,11,RB,akeem-hunt-huntak01,Akeem Hunt,NYJ,HOU,away,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
2015,11,RB,matt-jones-jonesma11,Matt Jones,WAS,CAR,away,0.00,0,0,0,0,0,0,5,0,0,0,2,12,0,0,1,0
2015,11,RB,taiwan-jones-jonesta01,Taiwan Jones,OAK,DET,away,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2015,11,RB,john-kuhn-kuhnjo01,John Kuhn,GB,MIN,away,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
2015,11,RB,zach-line-lineza01,Zach Line,MIN,GB,home,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
2015,11,RB,alfred-morris-morrial02,Alfred Morris,WAS,CAR,away,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
