year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2016,13,K,matt-prater-pratema01,Matt Prater,DET,NO,away,18.00,1,1,5,5,1
2016,13,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,CAR,home,16.00,4,4,4,4,0
2016,13,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,LA,home,14.00,2,2,4,4,0
2016,13,K,mike-nugent-nugenmi01,Mike Nugent,CIN,PHI,home,14.00,3,2,4,4,0
2016,13,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,ARI,away,13.00,2,2,3,3,1
2016,13,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,NYJ,away,13.00,5,5,2,2,1
2016,13,K,matt-bryant-bryanma01,Matt Bryant,ATL,KC,home,12.00,1,1,3,3,1
2016,13,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,BUF,home,12.00,3,3,3,3,0
2016,13,K,randy-bullock-bullora01,Randy Bullock,NYG,PIT,away,10.00,1,1,3,3,0
2016,13,K,justin-tucker-tuckeju01,Justin Tucker,BAL,MIA,home,10.00,5,5,1,1,1
2016,13,K,kai-forbath-forbaka01,Kai Forbath,MIN,DAL,home,9.00,0,0,3,3,0
2016,13,K,roberto-aguayo-aguayro01,Roberto Aguayo,TB,SD,away,8.00,2,2,3,2,0
2016,13,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,JAX,away,8.00,2,2,2,2,0
2016,13,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,WAS,home,7.00,4,4,2,1,0
2016,13,K,wil-lutz-lutzwi01,Wil Lutz,DET,NO,away,7.00,1,1,2,2,0
2016,13,K,connor-barth-barthco01,Connor Barth,CHI,SF,home,6.00,3,3,1,1,0
2016,13,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,OAK,away,6.00,3,3,1,1,0
2016,13,K,phil-dawson-dawsoph01,Phil Dawson,SF,CHI,away,6.00,0,0,2,2,0
2016,13,K,dan-bailey-baileda04,Dan Bailey,DAL,MIN,away,5.00,2,2,1,1,0
2016,13,K,nick-folk-folkni01,Nick Folk,NYJ,IND,home,4.00,1,1,1,1,0
2016,13,K,jason-myers-myersja02,Jason Myers,JAX,DEN,home,4.00,1,1,1,1,0
2016,13,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,NE,away,4.00,1,1,1,1,0
2016,13,K,mason-crosby-crosbma01,Mason Crosby,GB,HOU,home,3.00,3,3,0,0,0
2016,13,K,josh-lambo-lambojo01,Josh Lambo,SD,TB,home,3.00,3,3,1,0,0
2016,13,K,cairo-santos-santoca01,Cairo Santos,KC,ATL,away,3.00,4,3,0,0,0
2016,13,K,robbie-gould-gouldro01,Robbie Gould,NYG,PIT,away,2.00,2,2,0,0,0
2016,13,K,caleb-sturgis-sturgca01,Caleb Sturgis,PHI,CIN,away,2.00,2,2,1,0,0
2016,13,K,graham-gano-ganogr01,Graham Gano,CAR,SEA,away,1.00,1,1,0,0,0
2016,13,K,nick-novak-novakni01,Nick Novak,HOU,GB,away,1.00,2,1,0,0,0
2016,13,K,andrew-franks-frankan02,Andrew Franks,MIA,BAL,away,0.00,0,0,1,0,0
