year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2020,10,K,tyler-bass-bassty01,Tyler Bass,BUF,ARI,away,18.00,3,3,3,3,3
2020,10,K,matt-prater-pratema01,Matt Prater,DET,WAS,home,16.00,3,3,3,3,2
2020,10,K,ryan-succop-succory01,Ryan Succop,TB,CAR,away,16.00,5,4,4,4,0
2020,10,K,daniel-carlson-carlsda01,Daniel Carlson,LV,DEN,home,15.00,4,4,3,3,1
2020,10,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,BUF,home,14.00,2,2,4,4,0
2020,10,K,jason-sanders-sandeja03,Jason Sanders,MIA,LAC,home,13.00,2,2,4,3,1
2020,10,K,chris-boswell-boswech01,Chris Boswell,PIT,CIN,home,12.00,3,3,3,3,0
2020,10,K,jason-myers-myersja02,Jason Myers,SEA,LA,away,12.00,1,1,3,3,1
2020,10,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,TEN,away,10.00,4,4,2,2,0
2020,10,K,chase-mclaughlin-mclauch02,Chase McLaughlin,JAX,GB,away,10.00,2,2,2,2,1
2020,10,K,graham-gano-ganogr01,Graham Gano,NYG,PHI,home,9.00,3,3,2,2,0
2020,10,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,DET,away,9.00,3,3,3,2,0
2020,10,K,wil-lutz-lutzwi01,Wil Lutz,NO,SF,home,9.00,3,3,2,2,0
2020,10,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,LV,away,8.00,0,0,2,2,1
2020,10,K,dan-bailey-baileda04,Dan Bailey,MIN,CHI,away,7.00,1,1,2,2,0
2020,10,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,TEN,IND,home,7.00,2,2,2,1,1
2020,10,K,robbie-gould-gouldro01,Robbie Gould,SF,NO,away,7.00,1,1,2,2,0
2020,10,K,cairo-santos-santoca01,Cairo Santos,CHI,MIN,home,7.00,1,1,2,2,0
2020,10,K,mason-crosby-crosbma01,Mason Crosby,GB,JAX,home,6.00,3,3,1,1,0
2020,10,K,nick-folk-folkni01,Nick Folk,NE,BAL,home,5.00,3,2,1,1,0
2020,10,K,kai-forbath-forbaka01,Kai Forbath,LA,SEA,home,5.00,3,2,1,1,0
2020,10,K,joey-slye-slyejo01,Joey Slye,CAR,TB,home,5.00,2,2,1,1,0
2020,10,K,justin-tucker-tuckeju01,Justin Tucker,BAL,NE,away,5.00,2,2,1,1,0
2020,10,K,randy-bullock-bullora01,Randy Bullock,CIN,PIT,away,4.00,1,1,1,1,0
2020,10,K,cody-parkey-parkeco02,Cody Parkey,CLE,HOU,home,4.00,1,1,1,1,0
2020,10,K,michael-badgley-badglmi01,Michael Badgley,LAC,MIA,away,3.00,3,3,0,0,0
2020,10,K,jake-elliott-ellioja04,Jake Elliott,PHI,NYG,away,3.00,0,0,1,1,0
2020,10,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,CLE,away,1.00,1,1,1,0,0
