year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,4,K,wil-lutz-lutzwi01,Wil Lutz,NO,NYG,away,15.00,3,3,4,4,0
2018,4,K,matt-bryant-bryanma01,Matt Bryant,ATL,CIN,home,14.00,3,3,3,3,1
2018,4,K,mason-crosby-crosbma01,Mason Crosby,GB,BUF,home,14.00,2,1,3,3,2
2018,4,K,brett-maher-maherbr02,Brett Maher,DAL,DET,home,14.00,2,2,4,4,0
2018,4,K,cody-parkey-parkeco02,Cody Parkey,CHI,TB,home,14.00,6,6,2,2,1
2018,4,K,justin-tucker-tuckeju01,Justin Tucker,BAL,PIT,away,14.00,2,2,4,4,0
2018,4,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,IND,away,13.00,4,4,4,3,0
2018,4,K,josh-lambo-lambojo01,Josh Lambo,JAX,NYJ,home,13.00,2,2,3,3,1
2018,4,K,matthew-mccrane-mccrama01,Matthew McCrane,CLE,OAK,away,13.00,4,4,5,3,0
2018,4,K,dan-bailey-baileda04,Dan Bailey,MIN,LA,away,11.00,2,2,3,3,0
2018,4,K,jake-elliott-ellioja04,Jake Elliott,PHI,TEN,away,11.00,2,2,3,3,0
2018,4,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,KC,home,11.00,2,2,3,3,0
2018,4,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,ARI,away,10.00,2,2,4,2,1
2018,4,K,harrison-butker-butkeha01,Harrison Butker,KC,DEN,away,9.00,3,3,2,2,0
2018,4,K,robbie-gould-gouldro01,Robbie Gould,SF,LAC,away,9.00,3,3,2,2,0
2018,4,K,caleb-sturgis-sturgca01,Caleb Sturgis,LAC,SF,home,9.00,2,0,4,3,0
2018,4,K,sam-ficken-fickesa01,Sam Ficken,LA,MIN,home,8.00,5,5,2,1,0
2018,4,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,MIA,home,8.00,5,5,1,1,0
2018,4,K,greg-joseph-josepgr01,Greg Joseph,CLE,OAK,away,8.00,2,2,2,2,0
2018,4,K,ryan-succop-succory01,Ryan Succop,TEN,PHI,home,8.00,2,2,2,2,0
2018,4,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,HOU,home,8.00,2,2,2,2,0
2018,4,K,randy-bullock-bullora01,Randy Bullock,CIN,ATL,away,7.00,4,4,1,1,0
2018,4,K,chris-boswell-boswech01,Chris Boswell,PIT,BAL,home,6.00,0,0,2,2,0
2018,4,K,jason-myers-myersja02,Jason Myers,NYJ,JAX,away,6.00,0,0,2,2,0
2018,4,K,matt-prater-pratema01,Matt Prater,DET,DAL,away,6.00,3,3,1,1,0
2018,4,K,phil-dawson-dawsoph01,Phil Dawson,ARI,SEA,home,5.00,2,2,3,1,0
2018,4,K,chandler-catanzaro-catanch01,Chandler Catanzaro,TB,CHI,away,4.00,1,1,1,1,0
2018,4,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,NO,home,4.00,1,1,1,1,0
2018,4,K,jason-sanders-sandeja03,Jason Sanders,MIA,NE,away,1.00,1,1,0,0,0
