year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2019,8,K,dan-bailey-baileda04,Dan Bailey,MIN,WAS,home,15.00,1,1,4,4,1
2019,8,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,DEN,home,13.00,1,0,4,3,2
2019,8,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,NO,away,11.00,0,0,3,3,1
2019,8,K,josh-lambo-lambojo01,Josh Lambo,JAX,NYJ,home,11.00,3,2,3,3,0
2019,8,K,jason-myers-myersja02,Jason Myers,SEA,ATL,away,11.00,3,3,2,2,1
2019,8,K,cody-parkey-parkeco02,Cody Parkey,TEN,TB,home,11.00,3,3,2,2,1
2019,8,K,eddy-pineiro-pineied01,Eddy Pineiro,CHI,LAC,home,10.00,1,1,5,3,0
2019,8,K,chris-boswell-boswech01,Chris Boswell,PIT,MIA,home,9.00,3,3,3,2,0
2019,8,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,OAK,home,9.00,3,3,2,2,0
2019,8,K,matt-gay-gayma02,Matt Gay,TB,TEN,away,9.00,0,0,3,3,0
2019,8,K,robbie-gould-gouldro01,Robbie Gould,SF,CAR,home,9.00,6,6,1,1,0
2019,8,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,MIN,away,9.00,0,0,3,3,0
2019,8,K,mike-nugent-nugenmi01,Mike Nugent,NE,CLE,home,9.00,3,3,4,2,0
2019,8,K,matt-prater-pratema01,Matt Prater,DET,NYG,home,9.00,4,4,2,1,1
2019,8,K,mason-crosby-crosbma01,Mason Crosby,GB,KC,away,7.00,4,4,1,1,0
2019,8,K,wil-lutz-lutzwi01,Wil Lutz,NO,ARI,home,7.00,4,4,2,1,0
2019,8,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,IND,away,7.00,1,1,2,2,0
2019,8,K,austin-seibert-seibeau01,Austin Seibert,CLE,NE,away,7.00,1,1,2,2,0
2019,8,K,matt-bryant-bryanma01,Matt Bryant,ATL,SEA,home,6.00,0,0,4,2,0
2019,8,K,harrison-butker-butkeha01,Harrison Butker,KC,GB,home,6.00,3,3,2,1,0
2019,8,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,HOU,away,6.00,3,3,1,1,0
2019,8,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,CIN,home,6.00,3,3,1,1,0
2019,8,K,jake-elliott-ellioja04,Jake Elliott,PHI,BUF,away,5.00,3,2,1,1,0
2019,8,K,chase-mclaughlin-mclauch02,Chase McLaughlin,LAC,CHI,away,5.00,2,2,2,1,0
2019,8,K,randy-bullock-bullora01,Randy Bullock,CIN,LA,away,4.00,1,1,1,1,0
2019,8,K,joey-slye-slyejo01,Joey Slye,CAR,SF,away,3.00,0,0,1,1,0
2019,8,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,DET,away,2.00,3,2,0,0,0
2019,8,K,jason-sanders-sandeja03,Jason Sanders,MIA,PIT,away,2.00,2,2,0,0,0
2019,8,K,sam-ficken-fickesa01,Sam Ficken,NYJ,JAX,away,1.00,1,1,0,0,0
2019,8,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,PHI,home,1.00,2,1,1,0,0
