year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,6,K,jason-myers-myersja02,Jason Myers,IND,NYJ,away,24.00,3,3,7,7,0
2018,6,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,KC,home,21.00,4,4,5,5,1
2018,6,K,brett-maher-maherbr02,Brett Maher,DAL,JAX,home,20.00,4,4,4,4,2
2018,6,K,mason-crosby-crosbma01,Mason Crosby,GB,SF,home,17.00,3,3,4,4,1
2018,6,K,harrison-butker-butkeha01,Harrison Butker,KC,NE,away,16.00,4,4,4,4,0
2018,6,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,CAR,home,13.00,2,2,3,3,1
2018,6,K,jason-sanders-sandeja03,Jason Sanders,MIA,CHI,home,13.00,2,2,3,3,1
2018,6,K,matt-bryant-bryanma01,Matt Bryant,ATL,TB,home,12.00,4,4,2,2,1
2018,6,K,robbie-gould-gouldro01,Robbie Gould,SF,GB,away,12.00,3,3,3,3,0
2018,6,K,cairo-santos-santoca01,Cairo Santos,LA,DEN,away,11.00,2,2,4,3,0
2018,6,K,jake-elliott-ellioja04,Jake Elliott,PHI,NYG,away,10.00,4,4,3,2,0
2018,6,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,NYJ,away,10.00,4,4,2,2,0
2018,6,K,dan-bailey-baileda04,Dan Bailey,ARI,MIN,away,9.00,3,3,2,2,0
2018,6,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,HOU,away,9.00,1,1,2,2,1
2018,6,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,OAK,away,9.00,3,3,2,2,0
2018,6,K,michael-badgley-badglmi01,Michael Badgley,LAC,CLE,away,8.00,5,5,1,1,0
2018,6,K,chris-boswell-boswech01,Chris Boswell,PIT,CIN,away,8.00,2,2,2,2,0
2018,6,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,BUF,home,8.00,2,2,2,2,0
2018,6,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,LA,home,8.00,2,2,2,2,0
2018,6,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,PHI,home,7.00,1,1,3,2,0
2018,6,K,greg-joseph-josepgr01,Greg Joseph,LAC,CLE,away,6.00,0,0,2,2,0
2018,6,K,chandler-catanzaro-catanch01,Chandler Catanzaro,TB,ATL,away,5.00,3,2,1,1,0
2018,6,K,phil-dawson-dawsoph01,Phil Dawson,ARI,MIN,away,5.00,2,2,1,1,0
2018,6,K,cody-parkey-parkeco02,Cody Parkey,CHI,MIA,away,4.00,4,4,1,0,0
2018,6,K,randy-bullock-bullora01,Randy Bullock,CIN,PIT,home,3.00,3,3,0,0,0
2018,6,K,graham-gano-ganogr01,Graham Gano,CAR,WAS,away,3.00,1,0,1,1,0
2018,6,K,matthew-mccrane-mccrama01,Matthew McCrane,SEA,OAK,away,3.00,0,0,2,1,0
2018,6,K,justin-tucker-tuckeju01,Justin Tucker,BAL,TEN,away,3.00,3,3,0,0,0
2018,6,K,josh-lambo-lambojo01,Josh Lambo,JAX,DAL,away,1.00,1,1,0,0,0
