year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2017,15,DST,nfl,Baltimore Ravens,BAL,CLE,away,23.00,2.0,2,0,2,0,1,10,136,130,266
2017,15,DST,nfl,Los Angeles Rams,LA,SEA,away,20.00,7.0,0,1,2,0,0,7,71,78,149
2017,15,DST,nfl,Minnesota Vikings,MIN,CIN,home,20.00,3.0,2,0,0,0,1,7,115,46,161
2017,15,DST,nfl,Kansas City Chiefs,KC,LAC,home,17.00,2.0,3,0,1,0,0,13,209,98,307
2017,15,DST,nfl,Detroit Lions,DET,CHI,home,15.00,2.0,3,0,0,0,0,10,306,43,349
2017,15,DST,nfl,Jacksonville Jaguars,JAX,HOU,home,13.00,4.0,1,0,0,0,0,7,99,87,186
2017,15,DST,nfl,Washington Redskins,WAS,ARI,home,13.00,5.0,1,0,1,0,0,15,145,141,286
2017,15,DST,nfl,Buffalo Bills,BUF,MIA,home,13.00,3.0,3,0,0,0,0,16,249,100,349
2017,15,DST,nfl,Carolina Panthers,CAR,GB,home,12.00,3.0,3,0,1,0,0,24,264,120,384
2017,15,DST,nfl,Chicago Bears,CHI,DET,away,10.00,4.0,0,0,1,0,0,20,202,91,293
2017,15,DST,nfl,Oakland Raiders,OAK,DAL,home,10.00,2.0,2,0,0,0,0,20,204,126,330
2017,15,DST,nfl,New Orleans Saints,NO,NYJ,home,9.00,1.0,2,0,0,0,0,19,170,124,294
2017,15,DST,nfl,Philadelphia Eagles,PHI,NYG,away,9.00,1.0,1,0,0,3,0,29,429,75,504
2017,15,DST,nfl,Denver Broncos,DEN,IND,away,8.00,1.0,0,0,0,0,0,13,158,70,228
2017,15,DST,nfl,Arizona Cardinals,ARI,WAS,away,7.00,1.0,0,0,1,0,0,20,187,31,218
2017,15,DST,nfl,Dallas Cowboys,DAL,OAK,away,6.00,0.0,0,0,1,0,0,17,171,122,293
2017,15,DST,nfl,New York Jets,NYJ,NO,away,6.00,0.0,1,0,2,0,0,31,281,131,412
2017,15,DST,nfl,Pittsburgh Steelers,PIT,NE,home,5.00,2.0,1,0,0,0,0,27,283,77,360
2017,15,DST,nfl,Atlanta Falcons,ATL,TB,away,5.00,2.0,0,0,1,0,0,21,289,84,373
2017,15,DST,nfl,New England Patriots,NE,PIT,away,5.00,2.0,1,0,0,0,0,24,270,143,413
2017,15,DST,nfl,Indianapolis Colts,IND,DEN,home,5.00,2.0,1,0,0,0,0,25,251,211,462
2017,15,DST,nfl,Tampa Bay Buccaneers,TB,ATL,home,4.00,1.0,0,0,0,1,0,24,209,201,410
2017,15,DST,nfl,Cincinnati Bengals,CIN,MIN,away,4.00,2.0,1,0,0,0,0,34,222,124,346
2017,15,DST,nfl,Seattle Seahawks,SEA,LA,home,4.00,2.0,1,0,0,0,0,42,108,244,352
2017,15,DST,nfl,San Francisco 49ers,SF,TEN,home,4.00,1.0,0,0,1,0,0,23,238,90,328
2017,15,DST,nfl,Tennessee Titans,TEN,SF,away,4.00,3.0,0,0,0,0,0,25,363,51,414
2017,15,DST,nfl,Miami Dolphins,MIA,BUF,away,3.00,2.0,0,0,0,0,0,24,212,116,328
2017,15,DST,nfl,Cleveland Browns,CLE,BAL,home,2.00,1.0,0,0,0,0,0,27,279,97,376
2017,15,DST,nfl,New York Giants,NYG,PHI,home,1.00,1.0,0,0,0,0,0,34,233,108,341
2017,15,DST,nfl,Houston Texans,HOU,JAX,away,1.00,1.0,0,0,0,0,0,45,326,138,464
2017,15,DST,nfl,Los Angeles Chargers,LAC,KC,away,1.00,1.0,0,0,0,0,0,30,223,174,397
2017,15,DST,nfl,Green Bay Packers,GB,CAR,away,1.00,1.0,0,0,0,0,0,31,236,151,387
