year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2020,11,QB,deshaun-watson-watsode03,Deshaun Watson,HOU,NE,home,34.00,37,28,344,2,0,0,6,36,1,0,0,0,0,0,0,0
2020,11,QB,justin-herbert-herbeju01,Justin Herbert,LAC,NYJ,home,33.00,49,37,366,3,0,0,2,11,0,0,0,0,0,0,0,0
2020,11,QB,kirk-cousins-cousiki01,Kirk Cousins,MIN,DAL,home,29.00,30,22,314,3,0,0,1,4,0,0,0,0,0,0,1,0
2020,11,QB,jared-goff-goffja01,Jared Goff,LA,TB,away,29.00,51,39,376,3,2,0,1,0,0,0,0,0,0,0,0,0
2020,11,QB,aaron-rodgers-rodgeaa01,Aaron Rodgers,GB,IND,away,28.00,38,27,311,3,1,0,3,13,0,0,0,0,0,0,1,0
2020,11,QB,derek-carr-carrde03,Derek Carr,LV,KC,home,27.00,31,23,275,3,1,0,3,6,0,0,0,0,0,0,0,0
2020,11,QB,philip-rivers-riverph01,Philip Rivers,IND,GB,home,27.00,36,24,288,3,1,0,1,-1,0,0,0,0,0,0,0,0
2020,11,QB,ryan-tannehill-tannery01,Ryan Tannehill,TEN,BAL,away,25.00,31,22,259,2,1,0,4,35,0,1,0,0,0,0,0,0
2020,11,QB,andy-dalton-daltoan02,Andy Dalton,DAL,MIN,away,24.00,32,22,203,3,1,0,3,5,0,0,1,-3,0,0,0,0
2020,11,QB,taysom-hill-hillta01,Taysom Hill,NO,ATL,home,24.00,23,18,233,0,0,0,10,49,2,0,0,0,0,0,1,0
2020,11,QB,patrick-mahomes-mahompa01,Patrick Mahomes,KC,LV,away,24.00,45,34,348,2,1,0,4,16,0,0,0,0,0,0,0,0
2020,11,QB,kyler-murray-murraky01,Kyler Murray,ARI,SEA,away,23.00,42,29,269,2,0,0,5,15,0,0,0,0,0,0,0,0
2020,11,QB,russell-wilson-wilsoru01,Russell Wilson,SEA,ARI,home,23.00,28,23,197,2,0,0,10,42,0,0,0,0,0,0,0,0
2020,11,QB,cam-newton-newtoca02,Cam Newton,NE,HOU,away,20.00,40,26,365,1,0,0,3,6,0,0,0,0,0,0,0,0
2020,11,QB,ben-roethlisberger-roethbe01,Ben Roethlisberger,PIT,JAX,away,20.00,46,32,267,2,1,0,0,0,0,0,0,0,0,0,0,0
2020,11,QB,joe-flacco-flaccjo01,Joe Flacco,NYJ,LAC,away,18.00,30,15,205,2,1,0,1,2,0,0,0,0,0,0,0,0
2020,11,QB,lamar-jackson-jacksla06,Lamar Jackson,BAL,TEN,home,18.00,29,17,186,1,1,1,13,51,0,0,0,0,0,0,0,0
2020,11,QB,carson-wentz-wentzca02,Carson Wentz,PHI,CLE,away,18.00,35,21,235,2,2,0,3,10,0,0,0,0,0,0,0,0
2020,11,QB,tom-brady-bradyto01,Tom Brady,TB,LA,home,16.00,48,26,216,2,2,0,0,0,0,0,0,0,0,0,0,0
2020,11,QB,joe-burrow-burrojo02,Joe Burrow,CIN,WAS,away,14.00,34,22,203,1,0,0,2,12,0,0,0,0,0,0,1,0
2020,11,QB,phillip-walker-walkeph01,Phillip Walker,CAR,DET,home,12.00,34,24,258,1,2,0,5,-2,0,0,0,0,0,0,0,0
2020,11,QB,drew-lock-lockdr01,Drew Lock,DEN,MIA,home,10.00,30,18,270,0,1,0,2,23,0,0,0,0,0,0,0,0
2020,11,QB,alex-smith-smithal04,Alex Smith,WAS,CIN,home,10.00,25,17,166,1,1,0,3,-3,0,0,0,0,0,0,0,0
2020,11,QB,tua-tagovailoa-tagovtu01,Tua Tagovailoa,MIA,DEN,away,9.00,20,11,83,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,QB,baker-mayfield-mayfiba01,Baker Mayfield,CLE,PHI,home,7.00,22,12,204,0,0,0,6,9,0,0,0,0,0,0,1,0
2020,11,QB,matthew-stafford-staffma01,Matthew Stafford,DET,CAR,away,7.00,33,18,178,0,0,0,4,5,0,0,0,0,0,0,0,0
2020,11,QB,matt-ryan-ryanma01,Matt Ryan,ATL,NO,away,5.00,37,19,232,0,2,0,0,0,0,0,0,0,0,0,0,0
2020,11,QB,ryan-fitzpatrick-fitzpry01,Ryan Fitzpatrick,MIA,DEN,away,2.00,18,12,117,0,1,0,2,6,0,0,0,0,0,0,0,0
2020,11,QB,jacoby-brissett-brissja01,Jacoby Brissett,IND,GB,home,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
2020,11,QB,ryan-finley-finlery01,Ryan Finley,CIN,WAS,away,0.00,10,3,30,0,1,0,1,19,0,0,0,0,0,0,0,0
2020,11,QB,jalen-hurts-hurtsja01,Jalen Hurts,PHI,CLE,away,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
2020,11,QB,mason-rudolph-rudolma02,Mason Rudolph,PIT,JAX,away,0.00,0,0,0,0,0,0,3,-4,0,0,0,0,0,0,0,0
2020,11,QB,logan-woodside-woodslo01,Logan Woodside,TEN,BAL,away,0.00,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,QB,jake-luton-lutonja01,Jake Luton,JAX,PIT,home,-2.00,37,16,151,0,4,0,0,0,0,0,0,0,0,0,0,0
