year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2020,16,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,LAC,away,14.00,1,1,4,3,2
2020,16,K,jason-sanders-sandeja03,Jason Sanders,MIA,LV,away,14.00,2,2,4,4,0
2020,16,K,michael-badgley-badglmi01,Michael Badgley,LAC,DEN,home,13.00,1,1,4,4,0
2020,16,K,daniel-carlson-carlsda01,Daniel Carlson,LV,MIA,home,13.00,2,1,4,4,0
2020,16,K,austin-seibert-seibeau01,Austin Seibert,CIN,HOU,away,13.00,4,4,4,3,0
2020,16,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,PHI,home,13.00,4,4,3,3,0
2020,16,K,matt-gay-gayma02,Matt Gay,LA,SEA,away,11.00,0,0,3,3,1
2020,16,K,cairo-santos-santoca01,Cairo Santos,CHI,JAX,away,11.00,5,5,2,2,0
2020,16,K,wil-lutz-lutzwi01,Wil Lutz,NO,MIN,home,10.00,7,7,1,1,0
2020,16,K,justin-tucker-tuckeju01,Justin Tucker,BAL,NYG,home,9.00,3,3,2,2,0
2020,16,K,tyler-bass-bassty01,Tyler Bass,BUF,NE,away,8.00,5,5,1,1,0
2020,16,K,jason-myers-myersja02,Jason Myers,SEA,LA,home,8.00,2,2,2,2,0
2020,16,K,harrison-butker-butkeha01,Harrison Butker,KC,ATL,home,7.00,2,2,1,1,1
2020,16,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,CIN,home,7.00,4,4,1,1,0
2020,16,K,graham-gano-ganogr01,Graham Gano,NYG,BAL,away,7.00,1,1,2,2,0
2020,16,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,CAR,home,7.00,1,1,2,2,0
2020,16,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,PIT,away,6.00,3,3,1,1,0
2020,16,K,mike-nugent-nugenmi01,Mike Nugent,ARI,SF,home,6.00,0,0,2,2,0
2020,16,K,jake-elliott-ellioja04,Jake Elliott,PHI,DAL,away,5.00,2,2,1,1,0
2020,16,K,sam-ficken-fickesa01,Sam Ficken,NYJ,CLE,home,5.00,3,2,2,1,0
2020,16,K,aldrick-rosas-rosasal01,Aldrick Rosas,JAX,CHI,home,5.00,2,2,1,1,0
2020,16,K,ryan-succop-succory01,Ryan Succop,TB,DET,away,5.00,7,5,1,0,0
2020,16,K,mason-crosby-crosbma01,Mason Crosby,GB,TEN,home,4.00,5,4,0,0,0
2020,16,K,cody-parkey-parkeco02,Cody Parkey,CLE,NYJ,away,4.00,2,1,1,1,0
2020,16,K,matthew-wright-wrighma04,Matthew Wright,PIT,IND,home,4.00,4,4,0,0,0
2020,16,K,dan-bailey-baileda04,Dan Bailey,MIN,NO,away,3.00,4,3,0,0,0
2020,16,K,nick-folk-folkni01,Nick Folk,NE,BUF,home,3.00,1,0,1,1,0
2020,16,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,TEN,GB,away,2.00,2,2,0,0,0
2020,16,K,robbie-gould-gouldro01,Robbie Gould,SF,ARI,away,2.00,3,2,2,0,0
2020,16,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,KC,away,2.00,2,2,1,0,0
2020,16,K,joey-slye-slyejo01,Joey Slye,CAR,WAS,away,2.00,3,2,0,0,0
2020,16,K,matt-prater-pratema01,Matt Prater,DET,TB,home,1.00,1,1,0,0,0
