year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2015,2,DST,nfl,Cleveland Browns,CLE,TEN,home,23.00,7.0,0,0,3,0,1,14,219,166,385
2015,2,DST,nfl,Dallas Cowboys,DAL,PHI,away,22.00,1.0,2,0,1,1,1,10,219,7,226
2015,2,DST,nfl,Denver Broncos,DEN,KC,away,22.00,5.0,2,0,3,0,1,24,167,147,314
2015,2,DST,nfl,Arizona Cardinals,ARI,CHI,away,19.00,2.0,2,0,0,0,2,23,226,109,335
2015,2,DST,nfl,New York Jets,NYJ,IND,away,17.00,0.0,3,0,2,0,0,7,250,93,343
2015,2,DST,nfl,Tampa Bay Buccaneers,TB,NO,away,16.00,4.0,1,0,2,1,0,19,219,104,323
2015,2,DST,nfl,Cincinnati Bengals,CIN,SD,home,14.00,4.0,1,0,2,0,0,19,223,131,354
2015,2,DST,nfl,New England Patriots,NE,BUF,away,14.00,8.0,3,0,0,0,0,32,189,160,349
2015,2,DST,nfl,Minnesota Vikings,MIN,DET,home,11.00,1.0,1,0,2,0,0,16,285,38,323
2015,2,DST,nfl,Kansas City Chiefs,KC,DEN,home,11.00,3.0,1,0,0,0,1,31,238,61,299
2015,2,DST,nfl,Pittsburgh Steelers,PIT,SF,home,11.00,5.0,0,0,1,0,0,18,298,111,409
2015,2,DST,nfl,Philadelphia Eagles,PHI,DAL,home,11.00,3.0,0,0,2,0,0,20,250,109,359
2015,2,DST,nfl,Green Bay Packers,GB,SEA,home,10.00,2.0,1,0,1,0,0,17,205,119,324
2015,2,DST,nfl,Washington Redskins,WAS,STL,home,8.00,1.0,0,0,0,0,0,10,146,67,213
2015,2,DST,nfl,Atlanta Falcons,ATL,NYG,away,8.00,2.0,0,0,1,0,0,20,291,97,388
2015,2,DST,nfl,New Orleans Saints,NO,TB,home,8.00,3.0,0,0,2,0,0,26,194,139,333
2015,2,DST,nfl,Carolina Panthers,CAR,HOU,home,7.00,1.0,1,0,0,0,0,17,239,61,300
2015,2,DST,nfl,Indianapolis Colts,IND,NYJ,home,7.00,1.0,1,0,0,0,0,20,243,101,344
2015,2,DST,nfl,Houston Texans,HOU,CAR,away,7.00,2.0,1,0,0,1,0,24,178,172,350
2015,2,DST,nfl,Buffalo Bills,BUF,NE,home,6.00,2.0,0,0,2,0,0,40,451,56,507
2015,2,DST,nfl,Jacksonville Jaguars,JAX,MIA,home,6.00,2.0,0,0,0,0,0,20,344,42,386
2015,2,DST,nfl,San Diego Chargers,SD,CIN,away,5.00,0.0,0,0,2,0,0,24,214,175,389
2015,2,DST,nfl,St. Louis Rams,STL,WAS,away,5.00,2.0,0,0,1,0,0,24,191,182,373
2015,2,DST,nfl,Seattle Seahawks,SEA,GB,away,5.00,2.0,0,0,1,0,0,27,234,127,361
2015,2,DST,nfl,Oakland Raiders,OAK,BAL,home,4.00,0.0,1,0,1,0,0,33,384,109,493
2015,2,DST,nfl,Detroit Lions,DET,MIN,away,4.00,1.0,0,0,1,0,0,26,151,199,350
2015,2,DST,nfl,Chicago Bears,CHI,ARI,home,4.00,0.0,1,0,1,0,0,48,185,115,300
2015,2,DST,nfl,Baltimore Ravens,BAL,OAK,away,3.00,1.0,1,0,0,0,0,37,351,97,448
2015,2,DST,nfl,New York Giants,NYG,ATL,home,3.00,2.0,0,0,0,0,0,24,346,56,402
2015,2,DST,nfl,Tennessee Titans,TEN,CLE,away,2.00,2.0,0,0,0,0,0,28,158,116,274
2015,2,DST,nfl,Miami Dolphins,MIA,JAX,away,1.00,0.0,0,0,0,0,0,23,273,123,396
2015,2,DST,nfl,San Francisco 49ers,SF,PIT,away,0.00,0.0,0,0,0,0,0,43,369,84,453
