year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2020,16,RB,alvin-kamara-kamaral01,Alvin Kamara,NO,MIN,home,52.00,0,0,0,0,0,0,22,155,6,0,3,17,0,0,0,0
2020,16,RB,myles-gaskin-gaskimy01,Myles Gaskin,MIA,LV,away,28.00,0,0,0,0,0,0,14,87,0,0,5,82,2,0,0,0
2020,16,RB,jeffery-wilson-wilsoje05,Jeffery Wilson,SF,ARI,away,26.00,0,0,0,0,0,0,22,183,0,0,1,21,1,0,0,0
2020,16,RB,david-johnson-johnsda16,David Johnson,CIN,HOU,away,25.00,0,0,0,0,0,0,12,128,1,0,3,11,1,0,0,0
2020,16,RB,samaje-perine-perinsa01,Samaje Perine,CIN,HOU,away,25.00,0,0,0,0,0,0,13,95,2,0,4,41,0,0,0,0
2020,16,RB,aj-dillon-dilloaj01,AJ Dillon,GB,TEN,home,24.00,0,0,0,0,0,0,21,124,2,0,1,5,0,0,0,0
2020,16,RB,jonathan-taylor-taylojo07,Jonathan Taylor,IND,PIT,away,19.00,0,0,0,0,0,0,18,74,2,0,0,0,0,0,0,0
2020,16,RB,david-montgomery-montgda01,David Montgomery,CHI,JAX,away,17.00,0,0,0,0,0,0,23,95,1,0,2,26,0,0,0,0
2020,16,RB,dalvin-cook-cookda04,Dalvin Cook,MIN,NO,away,14.00,0,0,0,0,0,0,15,73,1,0,2,12,0,0,0,0
2020,16,RB,jd-mckissic-mckisjd01,J.D. McKissic,WAS,CAR,home,14.00,0,0,0,0,0,0,4,15,0,0,8,77,1,0,0,0
2020,16,RB,jk-dobbins-dobbijk01,J.K. Dobbins,BAL,NYG,home,13.00,0,0,0,0,0,0,11,77,1,0,0,0,0,0,0,0
2020,16,RB,ezekiel-elliott-ellioez01,Ezekiel Elliott,DAL,PHI,home,13.00,0,0,0,0,0,0,19,105,0,0,4,34,0,0,0,0
2020,16,RB,kyle-juszczyk-juszcky01,Kyle Juszczyk,SF,ARI,away,13.00,0,0,0,0,0,0,1,3,0,0,2,10,2,0,0,0
2020,16,RB,miles-sanders-sandemi01,Miles Sanders,PHI,DAL,away,13.00,0,0,0,0,0,0,15,57,1,0,4,27,0,0,0,0
2020,16,RB,giovani-bernard-bernagi01,Giovani Bernard,CIN,HOU,away,12.00,0,0,0,0,0,0,16,65,0,0,7,66,0,0,0,0
2020,16,RB,james-conner-conneja02,James Conner,PIT,IND,home,12.00,0,0,0,0,0,0,5,21,1,0,5,45,0,0,0,0
2020,16,RB,austin-ekeler-ekeleau01,Austin Ekeler,LAC,DEN,home,12.00,0,0,0,0,0,0,10,45,0,0,3,23,1,0,0,0
2020,16,RB,leonard-fournette-fournle01,Leonard Fournette,TB,DET,away,12.00,0,0,0,0,0,0,9,34,1,0,3,32,0,0,0,0
2020,16,RB,nick-chubb-chubbni01,Nick Chubb,CLE,NYJ,away,11.00,0,0,0,0,0,0,11,28,1,0,5,38,0,0,0,0
2020,16,RB,gus-edwards-edwargu01,Gus Edwards,BAL,NYG,home,11.00,0,0,0,0,0,0,15,85,0,0,2,37,0,0,0,0
2020,16,RB,kareem-hunt-huntka01,Kareem Hunt,CLE,NYJ,away,11.00,0,0,0,0,0,0,4,11,1,0,3,41,0,0,0,0
2020,16,RB,zack-moss-mossza01,Zack Moss,BUF,NE,away,11.00,0,0,0,0,0,0,12,57,1,0,1,0,0,0,0,0
2020,16,RB,kenyan-drake-drakeke02,Kenyan Drake,ARI,SF,home,10.00,0,0,0,0,0,0,18,45,1,0,2,5,0,0,0,0
