year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2020,12,RB,derrick-henry-henryde01,Derrick Henry,TEN,IND,away,35.00,0,0,0,0,0,0,27,178,3,0,2,7,0,0,0,0
2020,12,RB,antonio-gibson-gibsoan02,Antonio Gibson,WAS,DAL,away,31.00,0,0,0,0,0,0,20,115,3,0,5,21,0,0,0,0
2020,12,RB,latavius-murray-murrala01,Latavius Murray,NO,DEN,away,24.00,0,0,0,0,0,0,19,124,2,0,1,2,0,0,0,0
2020,12,RB,nick-chubb-chubbni01,Nick Chubb,CLE,JAX,away,23.00,0,0,0,0,0,0,19,144,1,0,3,32,0,0,0,0
2020,12,RB,james-robinson-robinja09,James Robinson,JAX,CLE,home,21.00,0,0,0,0,0,0,22,128,1,0,5,31,0,0,0,0
2020,12,RB,kenyan-drake-drakeke02,Kenyan Drake,ARI,NE,away,20.00,0,0,0,0,0,0,22,78,2,0,3,15,0,0,0,0
2020,12,RB,david-montgomery-montgda01,David Montgomery,CHI,GB,away,20.00,0,0,0,0,0,0,11,103,0,0,5,40,1,0,0,0
2020,12,RB,adrian-peterson-peterad02,Adrian Peterson,DET,HOU,home,17.00,0,0,0,0,0,0,15,55,2,0,0,0,0,0,0,0
2020,12,RB,wayne-gallman-gallmwa01,Wayne Gallman,NYG,CIN,away,15.00,0,0,0,0,0,0,24,94,1,0,3,-3,0,0,0,0
2020,12,RB,ronald-jones-jonesro13,Ronald Jones II,TB,KC,home,15.00,0,0,0,0,0,0,9,66,0,0,1,37,1,0,0,0
2020,12,RB,cam-akers-akersca01,Cam Akers,LA,SF,home,14.00,0,0,0,0,0,0,9,84,1,0,0,0,0,0,0,0
2020,12,RB,duke-johnson-johnsdu02,Duke Johnson,HOU,DET,away,13.00,0,0,0,0,0,0,9,37,0,0,3,43,1,0,0,0
