year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2016,4,K,mike-nugent-nugenmi01,Mike Nugent,CIN,MIA,home,16.00,1,1,5,5,0
2016,4,K,matt-bryant-bryanma01,Matt Bryant,ATL,CAR,home,14.00,6,6,2,2,1
2016,4,K,jason-myers-myersja02,Jason Myers,JAX,IND,home,12.00,3,3,3,3,0
2016,4,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,NYJ,away,11.00,3,3,2,2,1
2016,4,K,nick-novak-novakni01,Nick Novak,HOU,TEN,home,11.00,3,3,3,2,1
2016,4,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,JAX,away,11.00,3,3,2,2,1
2016,4,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,NE,away,10.00,1,1,4,3,0
2016,4,K,josh-lambo-lambojo01,Josh Lambo,SD,NO,home,10.00,4,4,2,2,0
2016,4,K,cody-parkey-parkeco02,Cody Parkey,CLE,WAS,away,10.00,2,2,2,2,1
2016,4,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,TB,away,9.00,3,3,2,2,0
2016,4,K,matt-prater-pratema01,Matt Prater,DET,CHI,away,8.00,0,0,2,2,1
2016,4,K,ryan-succop-succory01,Ryan Succop,TEN,HOU,away,8.00,2,2,2,2,0
2016,4,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,LA,home,7.00,1,1,2,2,0
2016,4,K,graham-gano-ganogr01,Graham Gano,CAR,ATL,away,7.00,2,2,1,1,1
2016,4,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,CLE,home,7.00,4,4,1,1,0
2016,4,K,justin-tucker-tuckeju01,Justin Tucker,BAL,OAK,home,7.00,1,1,2,2,0
2016,4,K,dan-bailey-baileda04,Dan Bailey,DAL,SF,away,6.00,3,3,2,1,0
2016,4,K,blair-walsh-walshbl01,Blair Walsh,MIN,NYG,home,6.00,3,3,2,1,0
2016,4,K,connor-barth-barthco01,Connor Barth,CHI,DET,home,5.00,2,2,2,1,0
2016,4,K,chris-boswell-boswech01,Chris Boswell,PIT,KC,home,5.00,5,5,0,0,0
2016,4,K,phil-dawson-dawsoph01,Phil Dawson,SF,DAL,home,5.00,2,2,1,1,0
2016,4,K,nick-folk-folkni01,Nick Folk,NYJ,SEA,home,5.00,2,2,1,1,0
2016,4,K,wil-lutz-lutzwi01,Wil Lutz,NO,SD,away,5.00,5,5,0,0,0
2016,4,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,ARI,away,5.00,2,2,1,1,0
2016,4,K,josh-brown-brownjo05,Josh Brown,NYG,MIN,away,4.00,1,1,1,1,0
2016,4,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,BAL,away,4.00,4,4,0,0,0
2016,4,K,cairo-santos-santoca01,Cairo Santos,KC,PIT,away,2.00,2,2,1,0,0
2016,4,K,roberto-aguayo-aguayro01,Roberto Aguayo,TB,DEN,home,1.00,1,1,0,0,0
2016,4,K,andrew-franks-frankan02,Andrew Franks,MIA,CIN,away,1.00,1,1,0,0,0
2016,4,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BUF,home,0.00,0,0,1,0,0
