year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2013,3,WR,antonio-brown-brownan05,Antonio Brown,PIT,CHI,home,31.00,0,0,0,0,0,0,0,0,0,0,9,196,2,0,0,0
2013,3,WR,josh-gordon-gordojo04,Josh Gordon,CLE,MIN,away,22.00,0,0,0,0,0,0,1,22,0,0,10,146,1,0,0,0
2013,3,WR,santonio-holmes-holmesa01,Santonio Holmes,NYJ,BUF,home,21.00,0,0,0,0,0,0,0,0,0,0,5,154,1,0,0,0
2013,3,WR,terrelle-pryor-pryorte01,Terrelle Pryor,OAK,DEN,away,20.00,28,19,281,1,0,0,4,36,0,0,0,0,0,0,0,0
2013,3,WR,eric-decker-deckeer01,Eric Decker,DEN,OAK,home,19.00,0,0,0,0,0,0,0,0,0,0,8,133,1,0,0,0
2013,3,WR,sidney-rice-ricesi02,Sidney Rice,SEA,JAX,home,19.00,0,0,0,0,0,0,0,0,0,0,5,79,2,0,0,0
2013,3,WR,denarius-moore-moorede06,Denarius Moore,OAK,DEN,away,18.00,0,0,0,0,0,0,0,0,0,0,6,124,1,0,0,0
2013,3,WR,calvin-johnson-johnsca03,Calvin Johnson,DET,WAS,away,17.00,0,0,0,0,0,0,0,0,0,0,7,115,1,0,0,0
2013,3,WR,brandon-lafell-lafelbr01,Brandon LaFell,CAR,NYG,home,17.00,0,0,0,0,0,0,0,0,0,0,3,53,2,0,0,0
2013,3,WR,stephen-hill-hillst02,Stephen Hill,NYJ,BUF,home,16.00,0,0,0,0,0,0,0,0,0,0,3,108,1,0,0,0
2013,3,WR,kenbrell-thompkins-thompke04,Kenbrell Thompkins,NE,TB,home,16.00,0,0,0,0,0,0,0,0,0,0,3,41,2,0,0,0
2013,3,WR,jason-avant-avantja01,Jason Avant,PHI,KC,home,14.00,0,0,0,0,0,0,0,0,0,0,5,87,1,0,0,0
2013,3,WR,donnie-avery-averydo02,Donnie Avery,KC,PHI,away,14.00,0,0,0,0,0,0,0,0,0,0,7,141,0,0,0,0
2013,3,WR,ted-ginn-ginnte01,Ted Ginn Jr.,CAR,NYG,home,14.00,0,0,0,0,0,0,1,11,0,0,3,71,1,0,0,0
2013,3,WR,cecil-shorts-shortce01,Cecil Shorts,JAX,SEA,away,14.00,0,0,0,0,0,0,0,0,0,0,8,143,0,0,0,0
2013,3,WR,wes-welker-welkewe01,Wes Welker,DEN,OAK,home,14.00,0,0,0,0,0,0,0,0,0,0,7,84,1,0,0,0
2013,3,WR,nate-washington-washina01,Nate Washington,TEN,SD,home,13.00,0,0,0,0,0,0,0,0,0,0,8,131,0,0,0,0
2013,3,WR,nate-burleson-burlena01,Nate Burleson,DET,WAS,away,11.00,0,0,0,0,0,0,0,0,0,0,6,116,0,0,0,0
2013,3,WR,brian-hartline-hartlbr01,Brian Hartline,MIA,ATL,home,11.00,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
2013,3,WR,julio-jones-jonesju05,Julio Jones,ATL,MIA,away,11.00,0,0,0,0,0,0,1,7,0,0,9,115,0,0,0,0
2013,3,WR,aj-green-greenaj02,A.J. Green,CIN,GB,home,10.00,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
2013,3,WR,stevie-johnson-johnsst05,Stevie Johnson,BUF,NYJ,away,10.00,0,0,0,0,0,0,0,0,0,0,6,86,0,1,0,0
2013,3,WR,golden-tate-tatego02,Golden Tate,SEA,JAX,home,10.00,0,0,0,0,0,0,2,29,0,0,5,88,0,0,0,0
