year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,12,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,CAR,away,12.00,3,3,3,3,0
2018,12,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,PHI,away,12.00,1,1,3,3,1
2018,12,K,chris-boswell-boswech01,Chris Boswell,PIT,DEN,away,11.00,2,2,2,1,0
2018,12,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,TEN,home,10.00,4,4,2,2,0
2018,12,K,justin-tucker-tuckeju01,Justin Tucker,BAL,OAK,home,10.00,4,4,2,2,0
2018,12,K,michael-badgley-badglmi01,Michael Badgley,LAC,ARI,home,9.00,6,6,1,1,0
2018,12,K,jake-elliott-ellioja04,Jake Elliott,PHI,NYG,home,9.00,0,0,3,3,0
2018,12,K,graham-gano-ganogr01,Graham Gano,CAR,SEA,home,9.00,3,3,3,2,0
2018,12,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,NYJ,away,9.00,3,3,2,2,0
2018,12,K,jason-myers-myersja02,Jason Myers,NE,NYJ,away,9.00,1,1,2,2,1
2018,12,K,cairo-santos-santoca01,Cairo Santos,TB,SF,home,9.00,3,3,2,2,0
2018,12,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,MIA,home,9.00,3,3,3,2,0
2018,12,K,wil-lutz-lutzwi01,Wil Lutz,NO,ATL,home,7.00,4,4,1,1,0
2018,12,K,brett-maher-maherbr02,Brett Maher,DAL,WAS,home,7.00,4,4,1,1,0
2018,12,K,dan-bailey-baileda04,Dan Bailey,GB,MIN,away,6.00,3,3,3,1,0
2018,12,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,JAX,home,6.00,3,3,1,1,0
2018,12,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,PIT,home,6.00,3,3,1,1,0
2018,12,K,jason-sanders-sandeja03,Jason Sanders,MIA,IND,away,6.00,3,3,1,1,0
2018,12,K,matt-bryant-bryanma01,Matt Bryant,ATL,NO,away,5.00,2,2,1,1,0
2018,12,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,BAL,away,5.00,2,2,1,1,0
2018,12,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,away,5.00,2,2,1,1,0
2018,12,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,DAL,away,5.00,3,2,1,1,0
2018,12,K,greg-joseph-josepgr01,Greg Joseph,CLE,CIN,away,5.00,5,5,0,0,0
2018,12,K,cody-parkey-parkeco02,Cody Parkey,CHI,DET,away,5.00,2,2,1,1,0
2018,12,K,ryan-succop-succory01,Ryan Succop,TEN,HOU,away,5.00,2,2,1,1,0
2018,12,K,phil-dawson-dawsoph01,Phil Dawson,ARI,LAC,away,4.00,1,1,2,1,0
2018,12,K,matt-prater-pratema01,Matt Prater,DET,CHI,home,4.00,1,1,1,1,0
2018,12,K,robbie-gould-gouldro01,Robbie Gould,SF,TB,away,3.00,1,0,1,1,0
2018,12,K,josh-lambo-lambojo01,Josh Lambo,JAX,BUF,away,3.00,3,3,1,0,0
2018,12,K,randy-bullock-bullora01,Randy Bullock,CIN,CLE,home,2.00,3,2,1,0,0
