year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2019,11,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,MIA,away,15.00,4,4,3,3,1
2019,11,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,CAR,away,11.00,2,2,4,3,0
2019,11,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,MIN,away,11.00,2,2,4,3,0
2019,11,K,justin-tucker-tuckeju01,Justin Tucker,BAL,HOU,home,11.00,5,5,3,2,0
2019,11,K,wil-lutz-lutzwi01,Wil Lutz,NO,TB,away,10.00,4,4,2,2,0
2019,11,K,michael-badgley-badglmi01,Michael Badgley,LAC,KC,home,9.00,0,0,4,3,0
2019,11,K,nick-folk-folkni01,Nick Folk,NE,PHI,away,9.00,0,0,3,3,0
2019,11,K,brett-maher-maherbr02,Brett Maher,DAL,DET,away,9.00,3,3,2,2,0
2019,11,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,SF,away,8.00,3,2,2,2,0
2019,11,K,matt-gay-gayma02,Matt Gay,TB,NO,home,7.00,2,2,1,1,1
2019,11,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,JAX,home,7.00,4,4,1,1,0
2019,11,K,harrison-butker-butkeha01,Harrison Butker,KC,LAC,away,6.00,3,3,1,1,0
2019,11,K,chase-mclaughlin-mclauch02,Chase McLaughlin,ARI,SF,away,6.00,3,3,1,1,0
2019,11,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,CIN,home,5.00,2,2,1,1,0
2019,11,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,CHI,home,5.00,2,2,1,1,0
2019,11,K,randy-bullock-bullora01,Randy Bullock,CIN,OAK,away,4.00,1,1,2,1,0
2019,11,K,jake-elliott-ellioja04,Jake Elliott,PHI,NE,home,4.00,1,1,1,1,0
2019,11,K,sam-ficken-fickesa01,Sam Ficken,NYJ,WAS,away,4.00,5,4,1,0,0
2019,11,K,dan-bailey-baileda04,Dan Bailey,MIN,DEN,home,3.00,3,3,0,0,0
2019,11,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,NYJ,home,3.00,0,0,2,1,0
2019,11,K,matt-prater-pratema01,Matt Prater,DET,DAL,home,3.00,3,3,0,0,0
2019,11,K,austin-seibert-seibeau01,Austin Seibert,CLE,PIT,home,3.00,3,3,2,0,0
2019,11,K,joey-slye-slyejo01,Joey Slye,CAR,ATL,home,3.00,0,0,1,1,0
2019,11,K,jason-sanders-sandeja03,Jason Sanders,MIA,BUF,home,2.00,2,2,0,0,0
2019,11,K,chris-boswell-boswech01,Chris Boswell,PIT,CLE,away,1.00,1,1,1,0,0
2019,11,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,BAL,away,1.00,1,1,1,0,0
2019,11,K,josh-lambo-lambojo01,Josh Lambo,JAX,IND,away,1.00,1,1,1,0,0
2019,11,K,eddy-pineiro-pineied01,Eddy Pineiro,CHI,LA,away,1.00,1,1,2,0,0
