year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2021,17,K,jason-myers-myersja02,Jason Myers,SEA,DET,home,17.00,6,6,3,3,1
2021,17,K,chris-boswell-boswech01,Chris Boswell,PIT,CLE,home,16.00,2,2,4,4,1
2021,17,K,matt-prater-pratema01,Matt Prater,ARI,DAL,away,15.00,1,1,4,4,1
2021,17,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,home,13.00,4,4,3,3,0
2021,17,K,justin-tucker-tuckeju01,Justin Tucker,BAL,LA,home,13.00,1,1,4,4,0
2021,17,K,brett-maher-maherbr02,Brett Maher,NO,CAR,home,12.00,1,0,4,4,0
2021,17,K,joey-slye-slyejo01,Joey Slye,WAS,PHI,home,12.00,1,1,3,3,1
2021,17,K,daniel-carlson-carlsda01,Daniel Carlson,LV,IND,away,11.00,2,2,3,3,0
2021,17,K,robbie-gould-gouldro01,Robbie Gould,SF,HOU,home,11.00,2,2,3,3,0
2021,17,K,randy-bullock-bullora01,Randy Bullock,TEN,MIA,home,10.00,4,4,2,2,0
2021,17,K,dustin-hopkins-hopkidu01,Dustin Hopkins,LAC,DEN,home,10.00,4,4,2,2,0
2021,17,K,evan-mcpherson-mcpheev01,Evan McPherson,CIN,KC,home,10.00,4,4,2,2,0
2021,17,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,LAC,away,9.00,1,1,2,2,1
2021,17,K,cairo-santos-santoca01,Cairo Santos,CHI,NYG,home,9.00,3,3,2,2,0
2021,17,K,michael-badgley-badglmi01,Michael Badgley,IND,LV,home,8.00,2,2,2,2,0
2021,17,K,jake-elliott-ellioja04,Jake Elliott,PHI,WAS,away,8.00,2,2,2,2,0
2021,17,K,nick-folk-folkni01,Nick Folk,NE,JAX,home,8.00,6,5,1,1,0
2021,17,K,eddy-pineiro-pineied01,Eddy Pineiro,NYJ,TB,home,8.00,3,3,1,1,1
2021,17,K,ryan-succop-succory01,Ryan Succop,TB,NYJ,away,8.00,2,2,2,2,0
2021,17,K,harrison-butker-butkeha01,Harrison Butker,KC,CIN,away,7.00,4,4,1,1,0
2021,17,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,BUF,away,7.00,1,1,2,2,0
2021,17,K,greg-joseph-josepgr01,Greg Joseph,MIN,GB,away,6.00,1,1,1,1,1
2021,17,K,lirim-hajrullahu-hajruli01,Lirim Hajrullahu,CAR,NO,away,4.00,1,1,2,1,0
2021,17,K,matthew-wright-wrighma04,Matthew Wright,JAX,NE,away,4.00,1,1,1,1,0
2021,17,K,tyler-bass-bassty01,Tyler Bass,BUF,ATL,home,3.00,3,3,0,0,0
2021,17,K,graham-gano-ganogr01,Graham Gano,NYG,CHI,away,3.00,0,0,1,1,0
2021,17,K,riley-patterson-patteri01,Riley Patterson,DET,SEA,away,3.00,3,3,1,0,0
2021,17,K,jason-sanders-sandeja03,Jason Sanders,MIA,TEN,away,3.00,0,0,2,1,0
2021,17,K,matt-gay-gayma02,Matt Gay,LA,BAL,away,2.00,2,2,1,0,0
2021,17,K,chase-mclaughlin-mclauch02,Chase McLaughlin,CLE,PIT,away,2.00,2,2,0,0,0
2021,17,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,ARI,home,2.00,2,2,1,0,0
2021,17,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,SF,away,1.00,1,1,1,0,0
