year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,15,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,NYJ,away,19.00,2,2,5,5,1
2018,15,K,jake-elliott-ellioja04,Jake Elliott,PHI,LA,away,14.00,3,3,4,3,1
2018,15,K,robbie-gould-gouldro01,Robbie Gould,SF,SEA,home,14.00,2,2,4,4,0
2018,15,K,randy-bullock-bullora01,Randy Bullock,CIN,OAK,home,12.00,3,3,3,3,0
2018,15,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,CIN,away,12.00,1,1,3,3,1
2018,15,K,dan-bailey-baileda04,Dan Bailey,MIA,MIN,away,11.00,5,5,2,2,0
2018,15,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,DAL,home,11.00,2,2,3,3,0
2018,15,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,PHI,home,11.00,2,2,3,3,0
2018,15,K,matt-bryant-bryanma01,Matt Bryant,ATL,ARI,home,10.00,4,4,2,2,0
2018,15,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,JAX,away,10.00,1,1,3,3,0
2018,15,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,CLE,home,10.00,1,1,3,3,0
2018,15,K,mason-crosby-crosbma01,Mason Crosby,GB,CHI,away,9.00,0,0,3,3,0
2018,15,K,justin-tucker-tuckeju01,Justin Tucker,BAL,TB,home,8.00,2,2,2,2,0
2018,15,K,kai-forbath-forbaka01,Kai Forbath,WAS,JAX,away,7.00,1,1,2,2,0
2018,15,K,wil-lutz-lutzwi01,Wil Lutz,NO,CAR,away,6.00,0,0,2,2,0
2018,15,K,cody-parkey-parkeco02,Cody Parkey,CHI,GB,home,6.00,3,3,1,1,0
2018,15,K,cairo-santos-santoca01,Cairo Santos,TB,BAL,away,6.00,0,0,2,2,0
2018,15,K,chris-boswell-boswech01,Chris Boswell,PIT,NE,home,5.00,2,2,2,1,0
2018,15,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,SF,away,5.00,3,2,1,1,0
2018,15,K,greg-joseph-josepgr01,Greg Joseph,CLE,DEN,away,5.00,2,2,1,1,0
2018,15,K,jason-sanders-sandeja03,Jason Sanders,MIA,MIN,away,5.00,2,2,1,1,0
2018,15,K,ryan-succop-succory01,Ryan Succop,TEN,NYG,away,5.00,2,2,2,1,0
2018,15,K,harrison-butker-butkeha01,Harrison Butker,KC,LAC,home,4.00,4,4,0,0,0
2018,15,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,PIT,away,4.00,1,1,1,1,0
2018,15,K,jason-myers-myersja02,Jason Myers,HOU,NYJ,away,4.00,3,1,1,1,0
2018,15,K,michael-badgley-badglmi01,Michael Badgley,LAC,KC,away,3.00,3,3,0,0,0
2018,15,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,ATL,away,2.00,2,2,0,0,0
2018,15,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,DET,home,2.00,2,2,0,0,0
2018,15,K,chandler-catanzaro-catanch01,Chandler Catanzaro,CAR,NO,home,1.00,1,1,0,0,0
2018,15,K,matt-prater-pratema01,Matt Prater,DET,BUF,away,1.00,1,1,1,0,0
2018,15,K,brett-maher-maherbr02,Brett Maher,DAL,IND,away,0.00,0,0,1,0,0
