year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2013,3,K,matt-prater-pratema01,Matt Prater,DEN,OAK,home,15.00,4,4,3,3,1
2013,3,K,ryan-succop-succory01,Ryan Succop,KC,PHI,away,14.00,2,2,5,4,0
2013,3,K,matt-bryant-bryanma01,Matt Bryant,ATL,MIA,away,13.00,2,2,4,3,1
2013,3,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,TB,home,13.00,2,2,3,3,1
2013,3,K,dan-carpenter-carpeda01,Dan Carpenter,NYJ,BUF,home,12.00,0,0,4,4,0
2013,3,K,mason-crosby-crosbma01,Mason Crosby,GB,CIN,away,12.00,3,3,3,3,0
2013,3,K,justin-tucker-tuckeju01,Justin Tucker,BAL,HOU,home,12.00,3,3,3,3,0
2013,3,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,ATL,home,11.00,3,3,2,2,1
2013,3,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CHI,home,11.00,2,2,3,3,0
2013,3,K,graham-gano-ganogr01,Graham Gano,CAR,NYG,home,10.00,5,5,1,1,1
2013,3,K,robbie-gould-gouldro01,Robbie Gould,CHI,PIT,away,10.00,5,4,2,2,0
2013,3,K,david-akers-akersda01,David Akers,DET,WAS,away,9.00,3,3,2,2,0
2013,3,K,randy-bullock-bullora01,Randy Bullock,HOU,BAL,away,9.00,0,0,3,3,0
2013,3,K,nick-folk-folkni01,Nick Folk,NYJ,BUF,home,9.00,3,3,2,2,0
2013,3,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,JAX,home,9.00,6,6,1,1,0
2013,3,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,SF,away,9.00,3,3,3,2,0
2013,3,K,blair-walsh-walshbl01,Blair Walsh,MIN,CLE,home,9.00,3,3,2,2,0
2013,3,K,rob-bironas-bironro01,Rob Bironas,TEN,SD,home,8.00,2,2,3,2,0
2013,3,K,john-potter-pottejo01,John Potter,WAS,DET,home,8.00,2,2,2,2,0
2013,3,K,dan-bailey-baileda04,Dan Bailey,DAL,STL,home,7.00,4,4,2,1,0
2013,3,K,garrett-hartley-hartlga01,Garrett Hartley,NO,ARI,home,7.00,4,4,1,1,0
2013,3,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,MIN,away,6.00,3,3,1,1,0
2013,3,K,nick-novak-novakni01,Nick Novak,SD,TEN,away,5.00,2,2,2,1,0
2013,3,K,josh-scobee-scobejo02,Josh Scobee,JAX,SEA,away,5.00,2,2,1,1,0
2013,3,K,alex-henery-heneral01,Alex Henery,PHI,KC,home,4.00,1,1,2,1,0
2013,3,K,mike-nugent-nugenmi01,Mike Nugent,CIN,GB,home,4.00,5,4,1,0,0
2013,3,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,DEN,away,3.00,3,3,0,0,0
2013,3,K,rian-lindell-linderi01,Rian Lindell,TB,NE,away,3.00,0,0,2,1,0
2013,3,K,phil-dawson-dawsoph01,Phil Dawson,SF,IND,home,1.00,1,1,0,0,0
2013,3,K,jay-feely-feelyja01,Jay Feely,ARI,NO,away,1.00,1,1,0,0,0
2013,3,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,DAL,away,1.00,1,1,0,0,0
2013,3,K,josh-brown-brownjo05,Josh Brown,NYG,CAR,away,0.00,0,0,1,0,0
