year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2019,7,K,brett-maher-maherbr02,Brett Maher,DAL,PHI,home,15.00,4,4,3,3,1
2019,7,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,ATL,away,15.00,4,4,4,3,1
2019,7,K,josh-lambo-lambojo01,Josh Lambo,JAX,CIN,away,13.00,1,1,4,4,0
2019,7,K,harrison-butker-butkeha01,Harrison Butker,KC,DEN,away,12.00,3,3,3,3,0
2019,7,K,justin-tucker-tuckeju01,Justin Tucker,BAL,SEA,away,12.00,3,3,3,3,0
2019,7,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,IND,away,11.00,2,2,3,3,0
2019,7,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,MIA,home,11.00,2,2,3,3,0
2019,7,K,wil-lutz-lutzwi01,Wil Lutz,NO,CHI,away,10.00,4,4,4,2,0
2019,7,K,chase-mclaughlin-mclauch02,Chase McLaughlin,LAC,TEN,away,10.00,2,2,2,2,1
2019,7,K,jason-myers-myersja02,Jason Myers,SEA,BAL,home,10.00,1,1,4,3,0
2019,7,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,NYG,away,9.00,3,3,2,2,0
2019,7,K,robbie-gould-gouldro01,Robbie Gould,SF,WAS,away,9.00,0,0,4,3,0
2019,7,K,mike-nugent-nugenmi01,Mike Nugent,NE,NYJ,away,7.00,4,4,1,1,0
2019,7,K,dan-bailey-baileda04,Dan Bailey,MIN,DET,away,6.00,6,6,1,0,0
2019,7,K,matt-bryant-bryanma01,Matt Bryant,ATL,LA,home,6.00,1,1,2,1,1
2019,7,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,GB,away,6.00,3,3,1,1,0
2019,7,K,mason-crosby-crosbma01,Mason Crosby,GB,OAK,home,6.00,6,6,0,0,0
2019,7,K,matt-prater-pratema01,Matt Prater,DET,MIN,home,6.00,3,3,1,1,0
2019,7,K,randy-bullock-bullora01,Randy Bullock,CIN,JAX,home,5.00,2,2,1,1,0
2019,7,K,cody-parkey-parkeco02,Cody Parkey,TEN,LAC,home,5.00,3,2,1,1,0
2019,7,K,eddy-pineiro-pineied01,Eddy Pineiro,CHI,NO,home,5.00,2,2,1,1,0
2019,7,K,jake-elliott-ellioja04,Jake Elliott,PHI,DAL,away,4.00,1,1,1,1,0
2019,7,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,HOU,home,4.00,4,4,0,0,0
2019,7,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,ARI,home,3.00,3,3,1,0,0
2019,7,K,jason-sanders-sandeja03,Jason Sanders,MIA,BUF,away,3.00,3,3,0,0,0
2019,7,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,SF,home,0.00,0,0,1,0,0
2019,7,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,KC,home,0.00,0,0,1,0,0
