year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2016,9,DST,nfl,San Diego Chargers,SD,TEN,home,18.00,0.0,2,0,1,0,2,35,313,80,393
2016,9,DST,nfl,Baltimore Ravens,BAL,PIT,home,16.00,2.0,1,0,0,1,1,14,241,36,277
2016,9,DST,nfl,Miami Dolphins,MIA,NYJ,home,14.00,3.0,2,0,0,0,1,23,191,140,331
2016,9,DST,nfl,Kansas City Chiefs,KC,JAX,home,14.00,2.0,1,0,3,0,0,14,244,205,449
2016,9,DST,nfl,Carolina Panthers,CAR,LA,away,13.00,4.0,1,0,0,0,0,10,280,59,339
2016,9,DST,nfl,Los Angeles Rams,LA,CAR,home,12.00,5.0,0,0,0,0,0,13,185,59,244
2016,9,DST,nfl,Indianapolis Colts,IND,GB,away,12.00,3.0,1,0,0,0,1,26,289,116,405
2016,9,DST,nfl,Dallas Cowboys,DAL,CLE,away,11.00,4.0,0,0,0,0,0,10,177,45,222
2016,9,DST,nfl,New Orleans Saints,NO,SF,away,10.00,1.0,1,0,3,0,0,23,393,93,486
2016,9,DST,nfl,Oakland Raiders,OAK,DEN,home,10.00,2.0,1,0,1,0,0,20,266,33,299
2016,9,DST,nfl,New York Giants,NYG,PHI,home,9.00,2.0,2,0,0,1,0,23,347,96,443
2016,9,DST,nfl,Detroit Lions,DET,MIN,away,8.00,2.0,0,0,0,1,0,16,259,78,337
2016,9,DST,nfl,Seattle Seahawks,SEA,BUF,home,8.00,5.0,1,0,0,0,0,25,263,162,425
2016,9,DST,nfl,Buffalo Bills,BUF,SEA,away,6.00,4.0,0,0,0,1,0,31,245,33,278
2016,9,DST,nfl,Jacksonville Jaguars,JAX,KC,away,6.00,2.0,0,0,0,0,0,19,169,62,231
2016,9,DST,nfl,Pittsburgh Steelers,PIT,BAL,away,6.00,3.0,1,0,0,0,0,21,224,50,274
2016,9,DST,nfl,Atlanta Falcons,ATL,TB,away,6.00,2.0,0,0,2,0,0,28,326,70,396
2016,9,DST,nfl,Green Bay Packers,GB,IND,home,6.00,2.0,2,0,0,0,0,31,270,85,355
2016,9,DST,nfl,Philadelphia Eagles,PHI,NYG,away,5.00,1.0,2,0,0,0,0,28,248,54,302
2016,9,DST,nfl,Tampa Bay Buccaneers,TB,ATL,home,4.00,2.0,0,0,1,0,0,43,325,136,461
2016,9,DST,nfl,Minnesota Vikings,MIN,DET,home,4.00,1.0,1,0,0,0,0,22,214,97,311
2016,9,DST,nfl,New York Jets,NYJ,MIA,away,2.00,1.0,0,0,0,0,0,27,137,137,274
2016,9,DST,nfl,Denver Broncos,DEN,OAK,away,2.00,2.0,0,0,0,0,0,30,179,218,397
2016,9,DST,nfl,San Francisco 49ers,SF,NO,home,1.00,1.0,0,0,0,0,0,41,323,248,571
2016,9,DST,nfl,Tennessee Titans,TEN,SD,away,1.00,1.0,0,0,0,0,0,43,268,208,476
2016,9,DST,nfl,Cleveland Browns,CLE,DAL,home,0.00,0.0,0,0,0,0,0,35,255,168,423
