year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2014,16,K,randy-bullock-bullora01,Randy Bullock,HOU,BAL,home,19.00,1,1,6,6,0
2014,16,K,josh-brown-brownjo05,Josh Brown,NYG,STL,away,15.00,4,4,4,3,1
2014,16,K,matt-bryant-bryanma01,Matt Bryant,ATL,NO,away,14.00,3,3,3,3,1
2014,16,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,BUF,home,14.00,2,2,5,4,0
2014,16,K,mike-nugent-nugenmi01,Mike Nugent,CIN,DEN,home,13.00,4,4,3,3,0
2014,16,K,cairo-santos-santoca01,Cairo Santos,KC,PIT,away,12.00,0,0,4,4,0
2014,16,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,NYG,home,11.00,3,3,2,2,1
2014,16,K,nick-folk-folkni01,Nick Folk,NYJ,NE,home,10.00,1,1,4,3,0
2014,16,K,kai-forbath-forbaka01,Kai Forbath,WAS,PHI,home,9.00,3,3,2,2,0
2014,16,K,ryan-succop-succory01,Ryan Succop,TEN,JAX,away,9.00,1,1,2,2,1
2014,16,K,blair-walsh-walshbl01,Blair Walsh,MIN,MIA,away,9.00,3,3,2,2,0
2014,16,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,OAK,away,8.00,3,3,1,1,1
2014,16,K,mason-crosby-crosbma01,Mason Crosby,GB,TB,away,8.00,2,2,3,2,0
2014,16,K,nick-novak-novakni01,Nick Novak,SD,SF,away,8.00,5,5,1,1,0
2014,16,K,matt-prater-pratema01,Matt Prater,DET,CHI,away,8.00,2,2,3,2,0
2014,16,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,KC,home,8.00,2,2,2,2,0
2014,16,K,garrett-hartley-hartlga01,Garrett Hartley,CLE,CAR,away,7.00,1,1,2,2,0
2014,16,K,dan-bailey-baileda04,Dan Bailey,DAL,IND,home,6.00,6,6,1,0,0
2014,16,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,SEA,home,6.00,0,0,2,2,0
2014,16,K,cody-parkey-parkeco02,Cody Parkey,PHI,WAS,away,6.00,3,3,3,1,0
2014,16,K,phil-dawson-dawsoph01,Phil Dawson,SF,SD,home,5.00,5,5,1,0,0
2014,16,K,graham-gano-ganogr01,Graham Gano,CAR,CLE,home,5.00,2,2,2,1,0
2014,16,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,NYJ,away,5.00,2,2,1,1,0
2014,16,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,ARI,away,5.00,5,5,3,0,0
2014,16,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,MIN,home,5.00,5,5,1,0,0
2014,16,K,connor-barth-barthco01,Connor Barth,DEN,CIN,away,4.00,4,4,1,0,0
2014,16,K,patrick-murray-murrapa02,Patrick Murray,TB,GB,home,3.00,0,0,1,1,0
2014,16,K,josh-scobee-scobejo02,Josh Scobee,JAX,TEN,home,3.00,3,3,0,0,0
2014,16,K,jay-feely-feelyja01,Jay Feely,CHI,DET,home,2.00,2,2,0,0,0
2014,16,K,shayne-graham-grahash01,Shayne Graham,NO,ATL,home,2.00,2,2,0,0,0
2014,16,K,justin-tucker-tuckeju01,Justin Tucker,BAL,HOU,away,1.00,1,1,0,0,0
2014,16,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,DAL,away,1.00,1,1,0,0,0
