year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2013,16,DST,nfl,New England Patriots,NE,BAL,away,31.00,4.0,3,0,1,0,2,7,237,121,358
2013,16,DST,nfl,Philadelphia Eagles,PHI,CHI,home,24.00,5.0,1,1,1,0,1,11,196,61,257
2013,16,DST,nfl,Cincinnati Bengals,CIN,MIN,home,22.00,4.0,3,0,1,0,1,14,94,115,209
2013,16,DST,nfl,Buffalo Bills,BUF,MIA,home,21.00,7.0,2,0,0,0,0,0,89,14,103
2013,16,DST,nfl,Indianapolis Colts,IND,KC,away,20.00,5.0,1,0,3,0,0,7,132,155,287
2013,16,DST,nfl,New York Giants,NYG,DET,away,18.00,2.0,2,0,1,0,1,20,207,148,355
2013,16,DST,nfl,St. Louis Rams,STL,TB,home,18.00,7.0,0,0,2,0,0,13,111,59,170
2013,16,DST,nfl,Carolina Panthers,CAR,NO,home,17.00,6.0,2,0,0,0,0,13,239,126,365
2013,16,DST,nfl,Arizona Cardinals,ARI,SEA,away,15.00,4.0,1,0,1,0,0,10,89,103,192
2013,16,DST,nfl,Denver Broncos,DEN,HOU,away,14.00,3.0,2,0,0,0,0,13,153,87,240
2013,16,DST,nfl,Seattle Seahawks,SEA,ARI,home,14.00,2.0,4,0,0,0,0,17,168,139,307
2013,16,DST,nfl,New York Jets,NYJ,CLE,home,14.00,3.0,2,0,0,0,0,13,168,115,283
2013,16,DST,nfl,Pittsburgh Steelers,PIT,GB,away,13.00,3.0,1,0,1,0,1,31,219,151,370
2013,16,DST,nfl,San Francisco 49ers,SF,ATL,home,12.00,1.0,2,0,0,0,1,24,341,61,402
2013,16,DST,nfl,San Diego Chargers,SD,OAK,home,12.00,1.0,1,0,1,0,0,13,206,59,265
2013,16,DST,nfl,New Orleans Saints,NO,CAR,away,10.00,4.0,1,0,0,0,0,17,141,81,222
2013,16,DST,nfl,Tennessee Titans,TEN,JAX,away,10.00,2.0,1,0,0,1,0,16,226,63,289
2013,16,DST,nfl,Detroit Lions,DET,NYG,home,9.00,2.0,1,1,1,0,0,23,238,41,279
2013,16,DST,nfl,Jacksonville Jaguars,JAX,TEN,home,9.00,3.0,1,0,0,0,0,20,164,182,346
2013,16,DST,nfl,Oakland Raiders,OAK,SD,away,8.00,1.0,1,0,2,0,0,26,196,148,344
2013,16,DST,nfl,Washington Redskins,WAS,DAL,home,7.00,2.0,1,0,1,0,0,24,214,95,309
2013,16,DST,nfl,Miami Dolphins,MIA,BUF,away,7.00,1.0,1,0,0,0,0,19,187,203,390
2013,16,DST,nfl,Tampa Bay Buccaneers,TB,STL,away,6.00,1.0,0,0,2,0,0,23,148,129,277
2013,16,DST,nfl,Green Bay Packers,GB,PIT,home,5.00,1.0,1,0,1,0,0,38,192,151,343
2013,16,DST,nfl,Chicago Bears,CHI,PHI,away,4.00,2.0,0,0,1,0,0,54,225,289,514
2013,16,DST,nfl,Minnesota Vikings,MIN,CIN,away,4.00,2.0,0,0,1,0,0,42,345,81,426
2013,16,DST,nfl,Atlanta Falcons,ATL,SF,away,3.00,3.0,0,0,0,0,0,34,180,199,379
2013,16,DST,nfl,Dallas Cowboys,DAL,WAS,away,3.00,0.0,1,0,0,0,0,23,197,100,297
2013,16,DST,nfl,Kansas City Chiefs,KC,IND,home,2.00,1.0,0,0,0,0,0,23,232,135,367
2013,16,DST,nfl,Baltimore Ravens,BAL,NE,home,2.00,2.0,0,0,0,0,0,41,158,142,300
2013,16,DST,nfl,Houston Texans,HOU,DEN,home,1.00,1.0,0,0,0,0,0,37,397,114,511
2013,16,DST,nfl,Cleveland Browns,CLE,NYJ,away,1.00,0.0,0,0,0,0,0,24,214,208,422
