year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2018,5,RB,james-conner-conneja02,James Conner,PIT,ATL,home,30.00,0,0,0,0,0,0,21,110,2,0,4,75,0,0,0,0
2018,5,RB,isaiah-crowell-croweis01,Isaiah Crowell,NYJ,DEN,home,28.00,0,0,0,0,0,0,15,219,1,0,1,12,0,0,0,0
2018,5,RB,todd-gurley-gurleto02,Todd Gurley,LA,SEA,away,28.00,0,0,0,0,0,0,22,77,3,0,4,36,0,0,0,0
2018,5,RB,saquon-barkley-barklsa01,Saquon Barkley,NYG,CAR,away,24.00,0,0,0,0,0,0,15,48,0,0,4,81,2,0,0,0
2018,5,RB,mark-ingram-ingrama02,Mark Ingram,NO,WAS,home,19.00,0,0,0,0,0,0,16,53,2,0,2,20,0,0,0,0
2018,5,RB,david-johnson-johnsda16,David Johnson,ARI,SF,away,18.00,0,0,0,0,0,0,18,55,2,0,2,16,0,0,0,0
2018,5,RB,melvin-gordon-gordome01,Melvin Gordon,LAC,OAK,home,17.00,0,0,0,0,0,0,19,58,1,0,4,62,0,0,0,0
2018,5,RB,joe-mixon-mixonjo01,Joe Mixon,CIN,MIA,home,17.00,0,0,0,0,0,0,22,93,0,0,3,22,1,0,0,0
2018,5,RB,tj-yeldon-yeldotj01,T.J. Yeldon,JAX,KC,away,17.00,0,0,0,0,0,0,10,53,0,0,8,69,1,0,0,0
2018,5,RB,kenyan-drake-drakeke02,Kenyan Drake,MIA,CIN,away,16.00,0,0,0,0,0,0,6,46,0,0,7,69,1,0,0,0
2018,5,RB,sony-michel-micheso01,Sony Michel,NE,IND,home,16.00,0,0,0,0,0,0,18,98,1,0,1,12,0,0,0,0
2018,5,RB,legarrette-blount-blounle01,LeGarrette Blount,DET,GB,home,14.00,0,0,0,0,0,0,12,22,2,0,0,0,0,0,0,0
2018,5,RB,kareem-hunt-huntka01,Kareem Hunt,KC,JAX,home,14.00,0,0,0,0,0,0,22,87,1,0,1,7,0,0,0,0
2018,5,RB,christian-mccaffrey-mccafch01,Christian McCaffrey,CAR,NYG,home,14.00,0,0,0,0,0,0,17,58,0,0,5,35,1,0,0,0
2018,5,RB,wendell-smallwood-smallwe01,Wendell Smallwood,PHI,MIN,home,14.00,0,0,0,0,0,0,3,27,0,1,3,44,1,0,0,0
2018,5,RB,james-white-whiteja06,James White,NE,IND,home,13.00,0,0,0,0,0,0,2,0,0,0,10,77,1,0,0,0
2018,5,RB,chris-carson-carsoch01,Chris Carson,SEA,LA,home,12.00,0,0,0,0,0,0,19,116,0,0,1,11,0,0,0,0
2018,5,RB,mike-davis-davismi08,Mike Davis,SEA,LA,home,12.00,0,0,0,0,0,0,12,68,1,0,2,7,0,0,0,0
2018,5,RB,alfred-blue-blueal01,Alfred Blue,HOU,DAL,home,11.00,0,0,0,0,0,0,20,46,0,0,8,73,0,0,0,0
2018,5,RB,matt-breida-breidma01,Matt Breida,SF,ARI,home,11.00,0,0,0,0,0,0,8,56,0,0,1,5,1,0,0,0
2018,5,RB,austin-ekeler-ekeleau01,Austin Ekeler,LAC,OAK,home,11.00,0,0,0,0,0,0,6,15,0,0,1,44,1,0,0,0
2018,5,RB,lesean-mccoy-mccoyle02,LeSean McCoy,BUF,TEN,home,10.00,0,0,0,0,0,0,24,85,0,0,2,23,0,0,0,0
2018,5,RB,alfred-morris-morrial02,Alfred Morris,SF,ARI,home,9.00,0,0,0,0,0,0,18,61,0,0,3,30,0,0,0,0
2018,5,RB,ezekiel-elliott-ellioez01,Ezekiel Elliott,DAL,HOU,away,8.00,0,0,0,0,0,0,20,54,0,0,7,30,0,0,0,0
2018,5,RB,nyheim-hines-hinesny01,Nyheim Hines,IND,NE,away,8.00,0,0,0,0,0,0,15,45,0,0,7,45,0,0,0,0
2018,5,RB,kerryon-johnson-johnske22,Kerryon Johnson,DET,GB,home,8.00,0,0,0,0,0,0,12,70,0,0,2,15,0,0,0,0
