year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2019,5,TE,darren-fells-fellsda02,Darren Fells,HOU,ATL,home,14.00,0,0,0,0,0,0,0,0,0,0,2,20,2,0,0,0
2019,5,TE,george-kittle-kittlge01,George Kittle,SF,CLE,home,14.00,0,0,0,0,0,0,1,18,0,0,6,70,1,0,0,0
2019,5,TE,gerald-everett-everege01,Gerald Everett,LA,SEA,away,13.00,0,0,0,0,0,0,0,0,0,0,7,136,0,0,0,0
2019,5,TE,zach-ertz-ertzza01,Zach Ertz,PHI,NYJ,home,11.00,0,0,0,0,0,0,0,0,0,0,5,57,1,0,0,0
2019,5,TE,jared-cook-cookja02,Jared Cook,NO,TB,home,10.00,0,0,0,0,0,0,0,0,0,0,4,41,1,0,0,0
2019,5,TE,ryan-izzo-izzory01,Ryan Izzo,NE,WAS,away,9.00,0,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0
2019,5,TE,will-dissly-disslwi01,Will Dissly,SEA,LA,home,8.00,0,0,0,0,0,0,1,7,0,0,4,81,0,0,0,0
2019,5,TE,austin-hooper-hoopeau01,Austin Hooper,ATL,HOU,away,7.00,0,0,0,0,0,0,0,0,0,0,6,56,0,1,0,0
2019,5,TE,travis-kelce-kelcetr01,Travis Kelce,KC,IND,home,7.00,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0
2019,5,TE,lee-smith-smithle07,Lee Smith,BUF,TEN,away,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
2019,5,TE,james-oshaughnessy-oshauja01,James O'Shaughnessy,JAX,CAR,away,5.00,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
2019,5,TE,jonnu-smith-smithjo13,Jonnu Smith,TEN,BUF,home,5.00,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0
2019,5,TE,mark-andrews-andrema01,Mark Andrews,BAL,PIT,away,4.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
2019,5,TE,evan-engram-engraev01,Evan Engram,NYG,MIN,home,4.00,0,0,0,0,0,0,2,5,0,0,6,42,0,0,0,0
2019,5,TE,jimmy-graham-grahaji01,Jimmy Graham,GB,DAL,away,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
2019,5,TE,tyler-higbee-higbety01,Tyler Higbee,LA,SEA,away,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
2019,5,TE,foster-moreau-moreafo01,Foster Moreau,OAK,CHI,home,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
2019,5,TE,josh-hill-hilljo05,Josh Hill,NO,TB,home,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
2019,5,TE,hayden-hurst-hurstha01,Hayden Hurst,BAL,PIT,away,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
2019,5,TE,vance-mcdonald-mcdonva01,Vance McDonald,PIT,BAL,home,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
2019,5,TE,darren-waller-walleda01,Darren Waller,OAK,CHI,home,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
2019,5,TE,jordan-akins-akinsjo01,Jordan Akins,HOU,ATL,home,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
2019,5,TE,derek-carrier-carride01,Derek Carrier,OAK,CHI,home,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
2019,5,TE,charles-clay-claych01,Charles Clay,ARI,CIN,away,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
2019,5,TE,jeff-heuerman-heuerje01,Jeff Heuerman,DEN,LAC,away,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
2019,5,TE,matt-lacosse-lacosma01,Matt LaCosse,NE,WAS,away,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
2019,5,TE,robert-tonyan-tonyaro01,Robert Tonyan,GB,DAL,away,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
2019,5,TE,jason-witten-witteja01,Jason Witten,DAL,GB,home,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
2019,5,TE,mo-aliecox-aliecmo01,Mo Alie-Cox,IND,KC,away,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
2019,5,TE,cameron-brate-brateca01,Cameron Brate,TB,NO,away,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
2019,5,TE,trey-burton-burtotr01,Trey Burton,CHI,OAK,away,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
2019,5,TE,jack-doyle-doyleja01,Jack Doyle,IND,KC,away,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
2019,5,TE,tyler-eifert-eiferty01,Tyler Eifert,CIN,ARI,home,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
2019,5,TE,dallas-goedert-goededa01,Dallas Goedert,PHI,NYJ,home,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
2019,5,TE,jp-holtz-holtzjp01,J.P. Holtz,CHI,OAK,away,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
2019,5,TE,oj-howard-howaroj01,O.J. Howard,TB,NO,away,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
2019,5,TE,dawson-knox-knoxda02,Dawson Knox,BUF,TEN,away,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
2019,5,TE,marcedes-lewis-lewisma04,Marcedes Lewis,GB,DAL,away,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
2019,5,TE,jeremy-sprinkle-sprinje01,Jeremy Sprinkle,WAS,NE,home,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
2019,5,TE,cj-uzomah-uzomacj01,C.J. Uzomah,CIN,ARI,home,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
2019,5,TE,delanie-walker-walkede04,Delanie Walker,TEN,BUF,home,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
2019,5,TE,luke-willson-willslu01,Luke Willson,SEA,LA,home,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
2019,5,TE,ross-dwelley-dwellro01,Ross Dwelley,SF,CLE,home,0.00,0,0,0,0,0,0,0,0,0,0,2,-3,0,0,0,0
2019,5,TE,eric-ebron-ebroner01,Eric Ebron,IND,KC,away,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
2019,5,TE,rhett-ellison-ellisrh01,Rhett Ellison,NYG,MIN,home,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2019,5,TE,noah-fant-fantno01,Noah Fant,DEN,LAC,away,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
2019,5,TE,virgil-green-greenvi02,Virgil Green,LAC,DEN,home,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
2019,5,TE,ryan-griffin-griffry01,Ryan Griffin,NYJ,PHI,away,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2019,5,TE,demetrius-harris-harride04,Demetrius Harris,CLE,SF,away,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,5,TE,kyle-rudolph-rudolky01,Kyle Rudolph,MIN,NYG,away,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
2019,5,TE,geoff-swaim-swaimge01,Geoff Swaim,JAX,CAR,away,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
2019,5,TE,maxx-williams-willima22,Maxx Williams,ARI,CIN,away,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
