year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,5,K,graham-gano-ganogr01,Graham Gano,CAR,NYG,home,17.00,3,3,4,4,1
2018,5,K,ryan-succop-succory01,Ryan Succop,TEN,BUF,away,16.00,0,0,4,4,2
2018,5,K,dan-bailey-baileda04,Dan Bailey,MIN,PHI,away,13.00,2,2,5,3,1
2018,5,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,DAL,home,13.00,1,1,5,4,0
2018,5,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,CAR,away,13.00,2,2,3,3,1
2018,5,K,harrison-butker-butkeha01,Harrison Butker,KC,JAX,home,12.00,3,3,3,3,0
2018,5,K,randy-bullock-bullora01,Randy Bullock,CIN,MIA,home,11.00,3,3,3,2,1
2018,5,K,brett-maher-maherbr02,Brett Maher,DAL,HOU,away,10.00,1,1,3,3,0
2018,5,K,jason-myers-myersja02,Jason Myers,DEN,NYJ,away,10.00,4,4,3,2,0
2018,5,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,NO,away,9.00,1,1,2,2,1
2018,5,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,LA,home,9.00,4,4,1,1,1
2018,5,K,cairo-santos-santoca01,Cairo Santos,LA,SEA,away,9.00,4,3,2,2,0
2018,5,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,away,9.00,0,0,4,3,0
2018,5,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,IND,home,8.00,5,5,1,1,0
2018,5,K,caleb-sturgis-sturgca01,Caleb Sturgis,LAC,OAK,home,8.00,3,2,3,2,0
2018,5,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,NE,away,8.00,3,3,2,1,1
2018,5,K,jake-elliott-ellioja04,Jake Elliott,PHI,MIN,home,7.00,1,1,2,2,0
2018,5,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,TEN,home,7.00,1,1,2,2,0
2018,5,K,wil-lutz-lutzwi01,Wil Lutz,NO,WAS,home,7.00,5,4,1,1,0
2018,5,K,matt-prater-pratema01,Matt Prater,DET,GB,home,7.00,4,4,2,1,0
2018,5,K,greg-joseph-josepgr01,Greg Joseph,BAL,CLE,away,6.00,1,0,3,2,0
2018,5,K,chris-boswell-boswech01,Chris Boswell,PIT,ATL,home,5.00,6,5,0,0,0
2018,5,K,matt-bryant-bryanma01,Matt Bryant,ATL,PIT,away,5.00,2,2,1,1,0
2018,5,K,jason-sanders-sandeja03,Jason Sanders,MIA,CIN,away,5.00,2,2,1,1,0
2018,5,K,phil-dawson-dawsoph01,Phil Dawson,ARI,SF,away,4.00,4,4,0,0,0
2018,5,K,matthew-mccrane-mccrama01,Matthew McCrane,OAK,LAC,away,4.00,1,1,2,1,0
2018,5,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,NYJ,away,4.00,1,1,1,1,0
2018,5,K,mason-crosby-crosbma01,Mason Crosby,GB,DET,away,3.00,1,0,5,1,0
2018,5,K,josh-lambo-lambojo01,Josh Lambo,JAX,KC,away,2.00,2,2,0,0,0
2018,5,K,robbie-gould-gouldro01,Robbie Gould,SF,ARI,home,0.00,0,0,1,0,0
