year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2012,5,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,GB,home,12.00,1,1,4,3,1
2012,5,K,blair-walsh-walshbl01,Blair Walsh,MIN,TEN,home,12.00,3,3,3,3,0
2012,5,K,robbie-gould-gouldro01,Robbie Gould,CHI,JAX,away,11.00,5,5,2,2,0
2012,5,K,shayne-graham-grahash01,Shayne Graham,HOU,NYJ,away,11.00,2,2,3,3,0
2012,5,K,lawrence-tynes-tynesla01,Lawrence Tynes,NYG,CLE,home,11.00,5,5,2,2,0
2012,5,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,CAR,away,10.00,1,1,3,3,0
2012,5,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,PHI,home,10.00,1,1,3,3,0
2012,5,K,david-akers-akersda01,David Akers,SF,BUF,home,9.00,6,6,1,1,0
2012,5,K,phil-dawson-dawsoph01,Phil Dawson,CLE,NYG,away,9.00,3,3,2,2,0
2012,5,K,justin-tucker-tuckeju01,Justin Tucker,BAL,KC,away,9.00,0,0,3,3,0
2012,5,K,matt-bryant-bryanma01,Matt Bryant,ATL,WAS,away,8.00,3,3,1,1,1
2012,5,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,DEN,home,7.00,4,4,1,1,0
2012,5,K,garrett-hartley-hartlga01,Garrett Hartley,NO,SD,home,7.00,4,4,1,1,0
2012,5,K,mike-nugent-nugenmi01,Mike Nugent,CIN,MIA,home,7.00,1,1,3,2,0
2012,5,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,ARI,home,7.00,2,2,1,1,1
2012,5,K,nick-novak-novakni01,Nick Novak,SD,NO,away,6.00,3,3,2,1,0
2012,5,K,ryan-succop-succory01,Ryan Succop,KC,BAL,home,6.00,0,0,2,2,0
2012,5,K,dan-carpenter-carpeda01,Dan Carpenter,MIA,CIN,away,5.00,2,2,2,1,0
2012,5,K,billy-cundiff-cundibi01,Billy Cundiff,ATL,WAS,away,5.00,2,2,2,1,0
2012,5,K,nick-folk-folkni01,Nick Folk,NYJ,HOU,home,5.00,2,2,1,1,0
2012,5,K,justin-medlock-medloju01,Justin Medlock,CAR,SEA,home,4.00,1,1,1,1,0
2012,5,K,mason-crosby-crosbma01,Mason Crosby,GB,IND,away,3.00,3,3,2,0,0
2012,5,K,jay-feely-feelyja01,Jay Feely,ARI,STL,away,3.00,0,0,2,1,0
2012,5,K,rian-lindell-linderi01,Rian Lindell,BUF,SF,away,3.00,0,0,1,1,0
2012,5,K,matt-prater-pratema01,Matt Prater,DEN,NE,away,3.00,3,3,0,0,0
2012,5,K,josh-scobee-scobejo02,Josh Scobee,JAX,CHI,home,3.00,0,0,1,1,0
2012,5,K,alex-henery-heneral01,Alex Henery,PHI,PIT,away,2.00,2,2,0,0,0
2012,5,K,rob-bironas-bironro01,Rob Bironas,TEN,MIN,away,1.00,1,1,0,0,0
2012,5,K,jon-ryan-ryanjo03,Jon Ryan,SEA,CAR,away,0.00,0,0,0,0,0
