year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2013,8,DST,nfl,Cincinnati Bengals,CIN,NYJ,home,27.00,4.0,2,0,0,0,2,9,147,93,240
2013,8,DST,nfl,Denver Broncos,DEN,WAS,home,20.00,3.0,4,0,1,0,1,21,154,112,266
2013,8,DST,nfl,Arizona Cardinals,ARI,ATL,home,19.00,4.0,4,0,0,0,0,13,265,27,292
2013,8,DST,nfl,New England Patriots,NE,MIA,home,18.00,6.0,2,0,1,1,0,17,145,156,301
2013,8,DST,nfl,New York Giants,NYG,PHI,away,17.00,4.0,2,0,1,0,0,7,152,48,200
2013,8,DST,nfl,Washington Redskins,WAS,DEN,away,16.00,2.0,3,0,1,0,1,45,339,107,446
2013,8,DST,nfl,San Francisco 49ers,SF,JAX,away,15.00,0.0,0,0,1,0,1,10,228,90,318
2013,8,DST,nfl,New Orleans Saints,NO,BUF,home,14.00,4.0,1,0,2,0,0,17,211,88,299
2013,8,DST,nfl,Seattle Seahawks,SEA,STL,away,14.00,3.0,2,0,0,0,0,9,139,200,339
2013,8,DST,nfl,Philadelphia Eagles,PHI,NYG,home,13.00,1.0,0,0,1,0,1,15,237,88,325
2013,8,DST,nfl,Oakland Raiders,OAK,PIT,home,13.00,5.0,2,0,0,0,0,18,241,35,276
2013,8,DST,nfl,Carolina Panthers,CAR,TB,away,12.00,3.0,0,0,1,0,0,13,249,48,297
2013,8,DST,nfl,St. Louis Rams,STL,SEA,home,11.00,7.0,0,0,0,0,0,14,91,44,135
2013,8,DST,nfl,Pittsburgh Steelers,PIT,OAK,away,9.00,2.0,2,0,1,0,0,21,82,197,279
2013,8,DST,nfl,Dallas Cowboys,DAL,DET,away,9.00,1.0,2,0,2,0,0,31,480,143,623
2013,8,DST,nfl,Green Bay Packers,GB,MIN,away,9.00,3.0,0,0,0,0,1,31,132,111,243
2013,8,DST,nfl,Minnesota Vikings,MIN,GB,home,8.00,2.0,0,0,0,0,1,44,282,182,464
2013,8,DST,nfl,Kansas City Chiefs,KC,CLE,home,7.00,1.0,0,0,1,0,0,17,283,57,340
2013,8,DST,nfl,Cleveland Browns,CLE,KC,away,7.00,6.0,0,0,0,0,0,23,195,136,331
2013,8,DST,nfl,Miami Dolphins,MIA,NE,away,6.00,3.0,1,0,0,0,0,27,100,152,252
2013,8,DST,nfl,Atlanta Falcons,ATL,ARI,away,6.00,3.0,1,0,0,0,0,27,147,201,348
2013,8,DST,nfl,Buffalo Bills,BUF,NO,away,4.00,4.0,0,0,0,0,0,35,309,77,386
2013,8,DST,nfl,Tampa Bay Buccaneers,TB,CAR,home,3.00,3.0,0,0,0,0,0,31,195,129,324
2013,8,DST,nfl,New York Jets,NYJ,CIN,away,3.00,1.0,1,0,0,0,0,49,323,79,402
2013,8,DST,nfl,Jacksonville Jaguars,JAX,SF,home,2.00,0.0,0,0,1,0,0,42,177,221,398
2013,8,DST,nfl,Detroit Lions,DET,DAL,home,0.00,0.0,0,0,0,0,0,30,206,62,268
