year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2015,7,K,blair-walsh-walshbl01,Blair Walsh,MIN,DET,away,20.00,2,1,5,5,2
2015,7,K,nick-folk-folkni01,Nick Folk,NYJ,NE,away,13.00,2,2,3,3,1
2015,7,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,SD,away,13.00,4,4,3,3,0
2015,7,K,connor-barth-barthco01,Connor Barth,TB,WAS,away,12.00,3,3,3,3,0
2015,7,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,NYJ,home,12.00,3,3,3,3,0
2015,7,K,caleb-sturgis-sturgca01,Caleb Sturgis,PHI,CAR,away,12.00,1,1,4,3,1
2015,7,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,JAX,away,11.00,2,2,3,3,0
2015,7,K,cairo-santos-santoca01,Cairo Santos,KC,PIT,home,11.00,2,2,4,3,0
2015,7,K,andrew-franks-frankan02,Andrew Franks,MIA,HOU,home,10.00,6,5,1,1,1
2015,7,K,josh-brown-brownjo05,Josh Brown,NYG,DAL,home,9.00,3,3,2,2,0
2015,7,K,graham-gano-ganogr01,Graham Gano,CAR,PHI,home,9.00,3,3,2,2,0
2015,7,K,dan-bailey-baileda04,Dan Bailey,DAL,NYG,away,8.00,2,2,2,2,0
2015,7,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,BAL,home,8.00,3,2,3,2,0
2015,7,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,SF,away,8.00,2,2,2,2,0
2015,7,K,chris-boswell-boswech01,Chris Boswell,PIT,KC,away,7.00,1,1,2,2,0
2015,7,K,dustin-hopkins-hopkidu01,Dustin Hopkins,TB,WAS,away,7.00,4,4,1,1,0
2015,7,K,josh-lambo-lambojo01,Josh Lambo,SD,OAK,home,7.00,1,1,2,2,0
2015,7,K,matt-prater-pratema01,Matt Prater,DET,MIN,home,7.00,2,2,1,1,1
2015,7,K,travis-coons-coonstr01,Travis Coons,CLE,STL,away,6.00,0,0,2,2,0
2015,7,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,CLE,home,6.00,3,3,3,1,0
2015,7,K,matt-bryant-bryanma01,Matt Bryant,ATL,TEN,away,4.00,1,1,2,1,0
2015,7,K,jason-myers-myersja02,Jason Myers,JAX,BUF,home,4.00,5,4,0,0,0
2015,7,K,justin-tucker-tuckeju01,Justin Tucker,BAL,ARI,away,4.00,1,1,1,1,0
2015,7,K,phil-dawson-dawsoph01,Phil Dawson,SF,SEA,home,3.00,0,0,1,1,0
2015,7,K,kai-forbath-forbaka01,Kai Forbath,NO,IND,away,3.00,4,3,0,0,0
2015,7,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,NO,home,3.00,3,3,0,0,0
2015,7,K,nick-novak-novakni01,Nick Novak,HOU,MIA,away,2.00,3,2,0,0,0
2015,7,K,ryan-succop-succory01,Ryan Succop,TEN,ATL,home,1.00,1,1,0,0,0
