year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2021,14,QB,josh-allen-allenjo06,Josh Allen,BUF,TB,away,38.00,54,36,308,2,1,0,12,109,1,0,0,0,0,0,0,0
2021,14,QB,aaron-rodgers-rodgeaa01,Aaron Rodgers,GB,CHI,home,37.00,37,29,341,4,0,0,1,0,0,0,0,0,0,0,0,0
2021,14,QB,tom-brady-bradyto01,Tom Brady,TB,BUF,home,33.00,46,31,363,2,0,0,7,16,1,0,0,0,0,0,0,0
2021,14,QB,justin-herbert-herbeju01,Justin Herbert,LAC,NYG,home,30.00,31,23,275,3,0,0,4,19,0,0,0,0,0,0,0,0
2021,14,QB,ben-roethlisberger-roethbe01,Ben Roethlisberger,PIT,MIN,away,30.00,40,28,308,3,1,1,1,5,0,0,0,0,0,0,0,0
2021,14,QB,matthew-stafford-staffma01,Matthew Stafford,LA,ARI,away,29.00,30,23,287,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,QB,taysom-hill-hillta01,Taysom Hill,NO,NYJ,away,26.00,21,15,175,0,0,0,11,73,2,0,0,0,0,0,0,0
2021,14,QB,joe-burrow-burrojo02,Joe Burrow,CIN,SF,home,25.00,34,25,348,2,0,0,2,3,0,0,0,0,0,0,0,0
2021,14,QB,patrick-mahomes-mahompa01,Patrick Mahomes,KC,LV,home,24.00,24,20,258,2,0,0,4,20,0,0,0,0,0,0,0,0
2021,14,QB,russell-wilson-wilsoru01,Russell Wilson,SEA,HOU,away,24.00,28,17,260,2,0,1,2,8,0,0,0,0,0,0,0,0
2021,14,QB,jimmy-garoppolo-garopji01,Jimmy Garoppolo,SF,CIN,away,23.00,41,27,296,2,0,0,1,3,0,0,0,0,0,0,0,0
2021,14,QB,justin-fields-fieldju01,Justin Fields,CHI,GB,away,22.00,33,18,224,2,2,0,9,74,0,0,0,0,0,0,1,0
2021,14,QB,mike-glennon-glennmi01,Mike Glennon,NYG,LAC,away,22.00,36,17,191,2,1,0,1,7,1,0,0,0,0,0,1,0
2021,14,QB,teddy-bridgewater-bridgte01,Teddy Bridgewater,DEN,DET,home,19.00,25,18,179,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,QB,davis-mills-millsda03,Davis Mills,HOU,SEA,home,19.00,49,33,331,1,0,0,2,8,0,0,0,0,0,0,0,0
2021,14,QB,tyler-huntley-huntlty01,Tyler Huntley,BAL,CLE,away,18.00,38,27,270,1,0,0,6,45,0,0,0,0,0,0,2,0
2021,14,QB,baker-mayfield-mayfiba01,Baker Mayfield,CLE,BAL,home,18.00,32,22,190,2,1,0,6,14,0,0,0,0,0,0,0,0
2021,14,QB,kirk-cousins-cousiki01,Kirk Cousins,MIN,PIT,home,17.00,31,14,216,2,2,0,2,14,0,0,0,0,0,0,0,0
2021,14,QB,kyler-murray-murraky01,Kyler Murray,ARI,LA,home,17.00,49,32,383,0,2,0,7,61,0,0,0,0,0,0,0,0
2021,14,QB,ryan-tannehill-tannery01,Ryan Tannehill,TEN,JAX,home,15.00,31,20,191,0,0,0,4,29,1,0,0,0,0,0,0,0
2021,14,QB,cam-newton-newtoca02,Cam Newton,CAR,ATL,home,14.00,23,15,178,0,1,0,10,47,1,0,0,0,0,0,1,0
2021,14,QB,derek-carr-carrde03,Derek Carr,LV,KC,away,13.00,45,33,263,1,1,0,0,0,0,0,0,0,0,0,1,0
2021,14,QB,jared-goff-goffja01,Jared Goff,DET,DEN,away,13.00,39,24,215,1,1,0,2,10,0,0,0,0,0,0,0,0
2021,14,QB,matt-ryan-ryanma01,Matt Ryan,ATL,CAR,away,13.00,28,19,190,1,0,0,4,3,0,0,0,0,0,0,0,0
2021,14,QB,dak-prescott-prescda01,Dak Prescott,DAL,WAS,away,11.00,39,22,211,1,2,0,7,15,0,0,0,0,0,0,0,0
2021,14,QB,zach-wilson-wilsoza02,Zach Wilson,NYJ,NO,home,11.00,42,19,202,0,0,0,4,33,0,0,0,0,0,0,0,0
2021,14,QB,taylor-heinicke-heinita01,Taylor Heinicke,WAS,DAL,home,9.00,25,11,122,1,1,0,3,8,0,1,0,0,0,0,1,0
2021,14,QB,phillip-walker-walkeph01,Phillip Walker,CAR,ATL,home,7.00,12,6,75,1,1,0,2,-5,0,0,0,0,0,0,0,0
2021,14,QB,kyle-allen-allenky01,Kyle Allen,WAS,DAL,home,2.00,9,4,53,0,0,0,2,11,0,0,0,0,0,0,1,0
2021,14,QB,kurt-benkert-benkeku01,Kurt Benkert,GB,CHI,home,0.00,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0
2021,14,QB,chase-daniel-daniech01,Chase Daniel,LAC,NYG,home,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
2021,14,QB,chad-henne-hennech01,Chad Henne,KC,LV,home,0.00,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0
2021,14,QB,lamar-jackson-jacksla06,Lamar Jackson,BAL,CLE,away,0.00,4,4,17,0,0,0,2,5,0,0,0,0,0,0,0,0
2021,14,QB,trevor-lawrence-lawretr01,Trevor Lawrence,JAX,TEN,away,0.00,40,24,221,0,4,0,1,2,0,0,0,0,0,0,0,0
2021,14,QB,logan-woodside-woodslo01,Logan Woodside,TEN,JAX,home,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
