year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2014,6,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BUF,away,15.00,4,4,4,3,1
2014,6,K,dan-bailey-baileda04,Dan Bailey,DAL,SEA,away,14.00,3,3,3,3,1
2014,6,K,graham-gano-ganogr01,Graham Gano,CAR,CIN,away,13.00,4,4,4,3,0
2014,6,K,mike-nugent-nugenmi01,Mike Nugent,CIN,CAR,home,13.00,4,4,4,3,0
2014,6,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,WAS,home,12.00,3,3,3,3,0
2014,6,K,justin-tucker-tuckeju01,Justin Tucker,BAL,TB,away,12.00,6,6,3,2,0
2014,6,K,matt-bryant-bryanma01,Matt Bryant,ATL,CHI,home,11.00,1,1,2,2,2
2014,6,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,DAL,home,11.00,2,2,3,3,0
2014,6,K,ryan-succop-succory01,Ryan Succop,JAX,TEN,away,10.00,1,1,3,3,0
2014,6,K,mason-crosby-crosbma01,Mason Crosby,GB,MIA,away,9.00,3,3,2,2,0
2014,6,K,phil-dawson-dawsoph01,Phil Dawson,SF,STL,away,9.00,4,4,1,1,1
2014,6,K,cody-parkey-parkeco02,Cody Parkey,NYG,PHI,away,9.00,3,3,2,2,0
2014,6,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,HOU,away,9.00,3,3,2,2,0
2014,6,K,kai-forbath-forbaka01,Kai Forbath,WAS,ARI,away,8.00,2,2,2,2,0
2014,6,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,PIT,home,7.00,4,4,1,1,0
2014,6,K,robbie-gould-gouldro01,Robbie Gould,CHI,ATL,away,7.00,2,1,2,2,0
2014,6,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,NYJ,away,7.00,4,4,1,1,0
2014,6,K,nick-novak-novakni01,Nick Novak,SD,OAK,away,7.00,4,4,1,1,0
2014,6,K,matt-prater-pratema01,Matt Prater,DET,MIN,away,7.00,2,2,3,1,1
2014,6,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,GB,home,6.00,3,3,1,1,0
2014,6,K,nick-folk-folkni01,Nick Folk,NYJ,DEN,home,5.00,2,2,1,1,0
2014,6,K,patrick-murray-murrapa02,Patrick Murray,TB,BAL,home,5.00,2,2,2,1,0
2014,6,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,SF,home,5.00,2,2,1,1,0
2014,6,K,randy-bullock-bullora01,Randy Bullock,HOU,IND,home,4.00,4,4,1,0,0
2014,6,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,SD,home,4.00,4,4,1,0,0
2014,6,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CLE,away,4.00,1,1,1,1,0
2014,6,K,blair-walsh-walshbl01,Blair Walsh,MIN,DET,home,3.00,0,0,1,1,0
2014,6,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,NE,home,2.00,2,2,0,0,0
2014,6,K,josh-scobee-scobejo02,Josh Scobee,JAX,TEN,away,2.00,2,2,1,0,0
