year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2018,17,TE,blake-jarwin-jarwibl01,Blake Jarwin,DAL,NYG,away,29.00,0,0,0,0,0,0,0,0,0,0,7,119,3,0,0,0
2018,17,TE,george-kittle-kittlge01,George Kittle,SF,LA,away,20.00,0,0,0,0,0,0,0,0,0,0,9,149,1,0,0,0
2018,17,TE,evan-engram-engraev01,Evan Engram,NYG,DAL,home,16.00,0,0,0,0,0,0,0,0,0,0,5,81,1,1,0,0
2018,17,TE,eric-ebron-ebroner01,Eric Ebron,IND,TEN,away,12.00,0,0,0,0,0,0,0,0,0,0,4,60,1,0,0,0
2018,17,TE,ian-thomas-thomaia01,Ian Thomas,CAR,NO,away,12.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
2018,17,TE,levine-toilolo-toilole01,Levine Toilolo,DET,GB,away,10.00,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
2018,17,TE,luke-stocker-stocklu01,Luke Stocker,TEN,IND,home,8.00,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0
2018,17,TE,ryan-hewitt-hewitry01,Ryan Hewitt,IND,TEN,away,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2018,17,TE,austin-hooper-hoopeau01,Austin Hooper,ATL,TB,away,6.00,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0
2018,17,TE,travis-kelce-kelcetr01,Travis Kelce,KC,OAK,home,6.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
2018,17,TE,david-njoku-njokuda01,David Njoku,CLE,BAL,away,6.00,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0
2018,17,TE,mark-andrews-andrema01,Mark Andrews,BAL,CLE,home,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
2018,17,TE,hayden-hurst-hurstha01,Hayden Hurst,BAL,CLE,home,4.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
2018,17,TE,cameron-brate-brateca01,Cameron Brate,TB,ATL,home,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
2018,17,TE,trey-burton-burtotr01,Trey Burton,CHI,MIN,away,3.00,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0
2018,17,TE,jason-croom-croomja01,Jason Croom,BUF,MIA,home,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
2018,17,TE,tyler-higbee-higbety01,Tyler Higbee,LA,SF,home,3.00,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
2018,17,TE,matt-lacosse-lacosma01,Matt LaCosse,DEN,LAC,home,3.00,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0
2018,17,TE,vance-mcdonald-mcdonva01,Vance McDonald,PIT,CIN,home,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
2018,17,TE,mo-aliecox-aliecmo01,Mo Alie-Cox,IND,TEN,away,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
2018,17,TE,jared-cook-cookja02,Jared Cook,OAK,KC,away,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
2018,17,TE,dallas-goedert-goededa01,Dallas Goedert,PHI,WAS,away,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
2018,17,TE,jimmy-graham-grahaji01,Jimmy Graham,GB,DET,home,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
2018,17,TE,rob-gronkowski-gronkro01,Rob Gronkowski,NE,NYJ,home,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
2018,17,TE,james-oshaughnessy-oshauja01,James O'Shaughnessy,JAX,HOU,away,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
2018,17,TE,john-phillips-philljo05,John Phillips,ARI,SEA,away,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
2018,17,TE,mycole-pruitt-pruitmy01,MyCole Pruitt,IND,TEN,away,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
2018,17,TE,darren-waller-walleda01,Darren Waller,OAK,KC,away,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
2018,17,TE,benjamin-watson-watsobe01,Benjamin Watson,NO,CAR,home,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
2018,17,TE,zach-ertz-ertzza01,Zach Ertz,PHI,WAS,away,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
2018,17,TE,matt-flanagan-flanama01,Matt Flanagan,WAS,PHI,home,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
2018,17,TE,mike-gesicki-gesicmi01,Mike Gesicki,MIA,BUF,away,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
2018,17,TE,xavier-grimble-grimbxa01,Xavier Grimble,PIT,CIN,home,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
2018,17,TE,logan-paulsen-paulslo01,Logan Paulsen,ATL,TB,away,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
2018,17,TE,kyle-rudolph-rudolky01,Kyle Rudolph,MIN,CHI,home,1.00,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0
2018,17,TE,dalton-schultz-schulda01,Dalton Schultz,DAL,NYG,away,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
