year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2018,4,DST,nfl,Green Bay Packers,GB,BUF,home,23.00,7.0,2,0,1,0,0,0,87,58,145
2018,4,DST,nfl,Chicago Bears,CHI,TB,home,17.00,4.0,3,0,0,0,0,10,251,60,311
2018,4,DST,nfl,Oakland Raiders,OAK,CLE,home,16.00,2.0,2,0,2,0,1,42,279,208,487
2018,4,DST,nfl,Houston Texans,HOU,IND,away,14.00,4.0,0,0,2,0,1,34,437,41,478
2018,4,DST,nfl,New England Patriots,NE,MIA,home,13.00,2.0,1,0,1,0,0,7,116,56,172
2018,4,DST,nfl,Jacksonville Jaguars,JAX,NYJ,home,12.00,3.0,0,1,0,0,0,12,144,34,178
2018,4,DST,nfl,New Orleans Saints,NO,NYG,away,11.00,3.0,0,0,2,0,0,18,234,65,299
2018,4,DST,nfl,Indianapolis Colts,IND,HOU,home,9.00,7.0,1,0,0,0,0,37,347,119,466
2018,4,DST,nfl,San Francisco 49ers,SF,LAC,away,9.00,1.0,1,0,0,0,1,29,242,126,368
2018,4,DST,nfl,Baltimore Ravens,BAL,PIT,away,9.00,1.0,1,0,1,0,0,14,265,19,284
2018,4,DST,nfl,New York Jets,NYJ,JAX,away,8.00,2.0,1,0,2,0,0,31,377,126,503
2018,4,DST,nfl,Seattle Seahawks,SEA,ARI,away,7.00,1.0,0,0,1,0,0,17,171,92,263
2018,4,DST,nfl,Buffalo Bills,BUF,GB,away,7.00,2.0,1,0,1,0,0,22,282,141,423
2018,4,DST,nfl,Tennessee Titans,TEN,PHI,home,7.00,4.0,0,0,1,0,0,23,315,117,432
2018,4,DST,nfl,Cleveland Browns,CLE,OAK,away,7.00,3.0,2,0,0,0,0,45,426,139,565
2018,4,DST,nfl,Atlanta Falcons,ATL,CIN,home,7.00,3.0,1,0,0,1,0,37,308,99,407
2018,4,DST,nfl,Kansas City Chiefs,KC,DEN,away,7.00,4.0,1,0,0,0,0,23,226,159,385
2018,4,DST,nfl,Philadelphia Eagles,PHI,TEN,away,6.00,3.0,1,0,0,0,0,26,327,70,397
2018,4,DST,nfl,Los Angeles Chargers,LAC,SF,home,6.00,1.0,2,0,0,0,0,27,288,76,364
2018,4,DST,nfl,Arizona Cardinals,ARI,SEA,home,6.00,2.0,0,0,0,0,0,20,160,171,331
2018,4,DST,nfl,Los Angeles Rams,LA,MIN,home,6.00,4.0,0,0,1,0,0,31,392,54,446
2018,4,DST,nfl,Pittsburgh Steelers,PIT,BAL,home,5.00,2.0,0,0,1,0,0,26,355,96,451
2018,4,DST,nfl,Dallas Cowboys,DAL,DET,home,4.00,3.0,0,0,0,0,0,24,286,96,382
2018,4,DST,nfl,Miami Dolphins,MIA,NE,away,4.00,0.0,2,0,0,0,0,38,274,175,449
2018,4,DST,nfl,Detroit Lions,DET,DAL,away,4.00,3.0,0,0,0,0,0,26,231,183,414
2018,4,DST,nfl,Cincinnati Bengals,CIN,ATL,away,3.00,3.0,0,0,0,0,0,36,403,92,495
2018,4,DST,nfl,Denver Broncos,DEN,KC,home,2.00,1.0,0,0,0,0,0,27,304,142,446
2018,4,DST,nfl,Minnesota Vikings,MIN,LA,away,1.00,1.0,0,0,0,0,0,38,456,100,556
2018,4,DST,nfl,New York Giants,NYG,NO,home,1.00,1.0,0,0,0,0,0,33,219,170,389
2018,4,DST,nfl,Tampa Bay Buccaneers,TB,CHI,away,1.00,1.0,0,0,0,0,0,48,344,139,483
