year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2017,6,K,ryan-succop-succory01,Ryan Succop,TEN,IND,home,18.00,3,3,5,5,0
2017,6,K,kai-forbath-forbaka01,Kai Forbath,MIN,GB,home,13.00,2,2,3,3,1
2017,6,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,DEN,away,13.00,2,2,4,3,1
2017,6,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CHI,home,12.00,1,1,3,3,1
2017,6,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,TEN,away,12.00,2,1,3,3,1
2017,6,K,graham-gano-ganogr01,Graham Gano,CAR,PHI,home,11.00,2,2,3,3,0
2017,6,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,JAX,away,11.00,3,3,2,2,1
2017,6,K,jake-elliott-ellioja04,Jake Elliott,PHI,CAR,away,10.00,2,2,2,2,1
2017,6,K,wil-lutz-lutzwi01,Wil Lutz,NO,DET,home,10.00,7,7,1,1,0
2017,6,K,connor-barth-barthco01,Connor Barth,CHI,BAL,away,9.00,3,3,2,2,0
2017,6,K,phil-dawson-dawsoph01,Phil Dawson,ARI,TB,home,8.00,5,5,1,1,0
2017,6,K,robbie-gould-gouldro01,Robbie Gould,SF,WAS,away,8.00,3,3,2,1,1
2017,6,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,SF,home,8.00,3,2,2,2,0
2017,6,K,cody-parkey-parkeco02,Cody Parkey,MIA,ATL,away,8.00,2,2,2,2,0
2017,6,K,matt-prater-pratema01,Matt Prater,DET,NO,away,8.00,5,5,2,1,0
2017,6,K,matt-bryant-bryanma01,Matt Bryant,ATL,MIA,home,7.00,2,2,2,1,1
2017,6,K,harrison-butker-butkeha01,Harrison Butker,PIT,KC,away,7.00,1,1,2,2,0
2017,6,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,NYJ,away,6.00,3,3,2,1,0
2017,6,K,chris-boswell-boswech01,Chris Boswell,PIT,KC,away,5.00,2,2,1,1,0
2017,6,K,chandler-catanzaro-catanch01,Chandler Catanzaro,NYJ,NE,home,5.00,2,2,1,1,0
2017,6,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,CLE,home,5.00,3,2,1,1,0
2017,6,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CLE,HOU,away,5.00,2,2,1,1,0
2017,6,K,jason-myers-myersja02,Jason Myers,JAX,LA,home,5.00,2,2,3,1,0
2017,6,K,nick-novak-novakni01,Nick Novak,LAC,OAK,away,5.00,2,2,2,1,0
2017,6,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,away,4.00,1,1,1,1,0
2017,6,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,NYG,home,4.00,1,1,3,1,0
2017,6,K,giorgio-tavecchio-tavecgi01,Giorgio Tavecchio,OAK,LAC,home,4.00,2,1,1,1,0
2017,6,K,patrick-murray-murrapa02,Patrick Murray,TB,ARI,away,1.00,1,1,0,0,0
