year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2013,9,K,nick-folk-folkni01,Nick Folk,NYJ,NO,home,14.00,2,2,4,4,0
2013,9,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,PIT,home,13.00,7,7,2,2,0
2013,9,K,graham-gano-ganogr01,Graham Gano,CAR,ATL,home,12.00,4,4,2,2,1
2013,9,K,ryan-succop-succory01,Ryan Succop,KC,BUF,away,11.00,2,2,3,3,0
2013,9,K,garrett-hartley-hartlga01,Garrett Hartley,NO,NYJ,away,10.00,2,2,3,2,1
2013,9,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,PHI,home,10.00,2,2,2,2,1
2013,9,K,mike-nugent-nugenmi01,Mike Nugent,CIN,MIA,away,10.00,2,2,2,2,1
2013,9,K,dan-bailey-baileda04,Dan Bailey,DAL,MIN,home,9.00,3,3,2,2,0
2013,9,K,robbie-gould-gouldro01,Robbie Gould,CHI,GB,away,9.00,3,3,2,2,0
2013,9,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,TB,home,9.00,3,3,2,2,0
2013,9,K,mason-crosby-crosbma01,Mason Crosby,GB,CHI,home,8.00,2,2,2,2,0
2013,9,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,CIN,home,8.00,2,2,3,2,0
2013,9,K,dan-carpenter-carpeda01,Dan Carpenter,KC,BUF,away,7.00,1,1,2,2,0
2013,9,K,alex-henery-heneral01,Alex Henery,PHI,OAK,away,7.00,7,7,0,0,0
2013,9,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,NE,away,7.00,4,4,1,1,0
2013,9,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,HOU,away,7.00,1,1,3,2,0
2013,9,K,randy-bullock-bullora01,Randy Bullock,HOU,IND,home,6.00,3,3,4,1,0
2013,9,K,billy-cundiff-cundibi01,Billy Cundiff,BAL,CLE,away,6.00,3,3,1,1,0
2013,9,K,kai-forbath-forbaka01,Kai Forbath,WAS,SD,home,6.00,3,3,3,1,0
2013,9,K,rian-lindell-linderi01,Rian Lindell,TB,SEA,away,6.00,3,3,1,1,0
2013,9,K,nick-novak-novakni01,Nick Novak,SD,WAS,away,6.00,3,3,1,1,0
2013,9,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,away,6.00,1,1,1,1,1
2013,9,K,blair-walsh-walshbl01,Blair Walsh,MIN,DAL,away,5.00,3,2,1,1,0
2013,9,K,rob-bironas-bironro01,Rob Bironas,TEN,STL,away,4.00,4,4,0,0,0
2013,9,K,matt-bryant-bryanma01,Matt Bryant,ATL,CAR,away,4.00,1,1,1,1,0
2013,9,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,TEN,home,3.00,3,3,1,0,0
